Absolute Time,x_in,y_in,x_hat,y_hat
3573171763.053741,-4.430758,-4.528557,-4.370180,-4.398215
3573171763.063741,-4.437313,-4.517750,-4.385257,-4.388570
3573171763.073742,-4.443909,-4.507067,-4.400475,-4.379181
3573171763.083743,-4.450546,-4.496508,-4.415829,-4.370052
3573171763.093743,-4.457223,-4.486072,-4.431312,-4.361187
3573171763.103743,-4.463940,-4.475758,-4.446919,-4.352590
3573171763.113743,-4.470696,-4.465566,-4.462641,-4.344266
3573171763.123739,-4.477492,-4.455496,-4.478474,-4.336217
3573171763.133744,-4.484326,-4.445548,-4.494409,-4.328448
3573171763.143743,-4.491198,-4.435722,-4.510440,-4.320961
3573171763.153744,-4.498108,-4.426016,-4.526559,-4.313759
3573171763.163746,-4.505055,-4.416432,-4.542760,-4.306844
3573171763.173745,-4.512039,-4.406969,-4.559036,-4.300220
3573171763.183747,-4.519060,-4.397627,-4.575377,-4.293887
3573171763.193746,-4.526116,-4.388405,-4.591779,-4.287848
3573171763.203747,-4.533209,-4.379305,-4.608231,-4.282104
3573171763.213747,-4.540336,-4.370326,-4.624728,-4.276656
3573171763.223742,-4.547498,-4.361468,-4.641262,-4.271506
3573171763.233746,-4.554694,-4.352732,-4.657824,-4.266652
3573171763.243748,-4.561923,-4.344117,-4.674409,-4.262097
3573171763.253748,-4.569186,-4.335624,-4.691006,-4.257840
3573171763.263748,-4.576481,-4.327254,-4.707611,-4.253880
3573171763.273749,-4.583808,-4.319007,-4.724214,-4.250218
3573171763.283749,-4.591165,-4.310882,-4.740808,-4.246853
3573171763.293749,-4.598554,-4.302882,-4.757387,-4.243783
3573171763.303750,-4.605971,-4.295005,-4.773942,-4.241007
3573171763.313749,-4.613418,-4.287254,-4.790467,-4.238525
3573171763.323744,-4.620893,-4.279627,-4.806954,-4.236334
3573171763.333750,-4.628394,-4.272126,-4.823397,-4.234432
3573171763.343751,-4.635922,-4.264752,-4.839787,-4.232817
3573171763.353750,-4.643476,-4.257505,-4.856120,-4.231488
3573171763.363751,-4.651053,-4.250386,-4.872387,-4.230441
3573171763.373750,-4.658654,-4.243395,-4.888583,-4.229673
3573171763.383752,-4.666277,-4.236534,-4.904701,-4.229183
3573171763.393751,-4.673921,-4.229802,-4.920735,-4.228966
3573171763.403753,-4.681585,-4.223202,-4.936678,-4.229020
3573171763.413752,-4.689267,-4.216732,-4.952525,-4.229342
3573171763.423748,-4.696967,-4.210395,-4.968270,-4.229927
3573171763.433753,-4.704683,-4.204191,-4.983907,-4.230772
3573171763.443754,-4.712413,-4.198121,-4.999431,-4.231874
3573171763.453753,-4.720157,-4.192185,-5.014836,-4.233228
3573171763.463754,-4.727913,-4.186385,-5.030117,-4.234830
3573171763.473754,-4.735679,-4.180720,-5.045270,-4.236677
3573171763.483755,-4.743453,-4.175192,-5.060290,-4.238764
3573171763.493755,-4.751236,-4.169801,-5.075171,-4.241087
3573171763.503756,-4.759024,-4.164549,-5.089910,-4.243642
3573171763.513755,-4.766816,-4.159435,-5.104503,-4.246424
3573171763.523750,-4.774610,-4.154461,-5.118944,-4.249428
3573171763.533756,-4.782405,-4.149627,-5.133231,-4.252651
3573171763.543756,-4.790200,-4.144934,-5.147359,-4.256088
3573171763.553757,-4.797992,-4.140382,-5.161326,-4.259733
3573171763.563758,-4.805779,-4.135972,-5.175126,-4.263583
3573171763.573757,-4.813561,-4.131705,-5.188759,-4.267633
3573171763.583757,-4.821335,-4.127581,-5.202219,-4.271878
3573171763.593758,-4.829098,-4.123600,-5.215505,-4.276314
3573171763.603758,-4.836851,-4.119763,-5.228614,-4.280935
3573171763.613759,-4.844590,-4.116071,-5.241543,-4.285738
3573171763.623754,-4.852314,-4.112524,-5.254289,-4.290718
3573171763.633759,-4.860021,-4.109122,-5.266851,-4.295869
3573171763.643760,-4.867709,-4.105865,-5.279226,-4.301187
3573171763.653759,-4.875377,-4.102755,-5.291413,-4.306669
3573171763.663761,-4.883022,-4.099791,-5.303409,-4.312308
3573171763.673759,-4.890643,-4.096973,-5.315213,-4.318102
3573171763.683761,-4.898237,-4.094302,-5.326823,-4.324044
3573171763.693761,-4.905804,-4.091778,-5.338238,-4.330131
3573171763.703762,-4.913340,-4.089400,-5.349457,-4.336359
3573171763.713761,-4.920845,-4.087170,-5.360479,-4.342723
3573171763.723756,-4.928316,-4.085088,-5.371302,-4.349218
3573171763.733763,-4.935752,-4.083152,-5.381926,-4.355841
3573171763.743762,-4.943150,-4.081364,-5.392349,-4.362587
3573171763.753763,-4.950510,-4.079723,-5.402572,-4.369453
3573171763.763763,-4.957829,-4.078230,-5.412593,-4.376433
3573171763.773764,-4.965105,-4.076884,-5.422413,-4.383525
3573171763.783764,-4.972337,-4.075684,-5.432030,-4.390724
3573171763.793765,-4.979524,-4.074632,-5.441445,-4.398027
3573171763.803765,-4.986662,-4.073727,-5.450657,-4.405429
3573171763.813765,-4.993752,-4.072968,-5.459667,-4.412927
3573171763.823760,-5.000790,-4.072356,-5.468474,-4.420517
3573171763.833765,-5.007776,-4.071890,-5.477078,-4.428195
3573171763.843766,-5.014708,-4.071569,-5.485480,-4.435959
3573171763.853766,-5.021584,-4.071394,-5.493680,-4.443804
3573171763.863766,-5.028403,-4.071365,-5.501679,-4.451728
3573171763.873766,-5.035163,-4.071480,-5.509476,-4.459726
3573171763.883767,-5.041863,-4.071740,-5.517072,-4.467797
3573171763.893764,-5.048501,-4.072144,-5.524468,-4.475936
3573171763.903767,-5.055077,-4.072691,-5.531664,-4.484140
3573171763.913768,-5.061587,-4.073382,-5.538662,-4.492408
3573171763.923762,-5.068033,-4.074215,-5.545461,-4.500734
3573171763.933769,-5.074411,-4.075191,-5.552063,-4.509118
3573171763.943769,-5.080721,-4.076308,-5.558468,-4.517556
3573171763.953769,-5.086961,-4.077567,-5.564678,-4.526045
3573171763.963769,-5.093131,-4.078966,-5.570693,-4.534582
3573171763.973768,-5.099229,-4.080505,-5.576515,-4.543166
3573171763.983770,-5.105254,-4.082184,-5.582144,-4.551794
3573171763.993770,-5.111204,-4.084001,-5.587582,-4.560462
3573171764.003770,-5.117080,-4.085957,-5.592829,-4.569170
3573171764.013770,-5.122880,-4.088051,-5.597887,-4.577914
3573171764.023766,-5.128603,-4.090281,-5.602757,-4.586693
3573171764.033771,-5.134247,-4.092648,-5.607441,-4.595504
3573171764.043771,-5.139813,-4.095150,-5.611939,-4.604345
3573171764.053771,-5.145300,-4.097787,-5.616253,-4.613215
3573171764.063772,-5.150706,-4.100558,-5.620385,-4.622110
3573171764.073771,-5.156031,-4.103463,-5.624335,-4.631031
3573171764.083773,-5.161274,-4.106501,-5.628106,-4.639974
3573171764.093772,-5.166434,-4.109671,-5.631698,-4.648937
3573171764.103773,-5.171511,-4.112972,-5.635114,-4.657920
3573171764.113774,-5.176505,-4.116403,-5.638354,-4.666921
3573171764.123768,-5.181414,-4.119965,-5.641420,-4.675938
3573171764.133774,-5.186239,-4.123655,-5.644314,-4.684969
3573171764.143775,-5.190978,-4.127474,-5.647038,-4.694013
3573171764.153775,-5.195632,-4.131420,-5.649592,-4.703070
3573171764.163775,-5.200200,-4.135493,-5.651980,-4.712137
3573171764.173774,-5.204681,-4.139692,-5.654201,-4.721213
3573171764.183776,-5.209076,-4.144016,-5.656259,-4.730297
3573171764.193776,-5.213384,-4.148465,-5.658154,-4.739388
3573171764.203776,-5.217605,-4.153037,-5.659889,-4.748484
3573171764.213777,-5.221739,-4.157732,-5.661465,-4.757586
3573171764.223772,-5.225786,-4.162549,-5.662884,-4.766692
3573171764.233777,-5.229745,-4.167488,-5.664147,-4.775800
3573171764.243778,-5.233617,-4.172546,-5.665257,-4.784911
3573171764.253777,-5.237401,-4.177725,-5.666216,-4.794022
3573171764.263779,-5.241098,-4.183022,-5.667025,-4.803135
3573171764.273777,-5.244707,-4.188437,-5.667685,-4.812247
3573171764.283779,-5.248229,-4.193969,-5.668200,-4.821358
3573171764.293779,-5.251665,-4.199618,-5.668570,-4.830468
3573171764.303779,-5.255013,-4.205383,-5.668799,-4.839576
3573171764.313779,-5.258274,-4.211262,-5.668886,-4.848681
3573171764.323775,-5.261449,-4.217256,-5.668836,-4.857783
3573171764.333780,-5.264538,-4.223363,-5.668649,-4.866882
3573171764.343781,-5.267541,-4.229582,-5.668327,-4.875977
3573171764.353779,-5.270459,-4.235914,-5.667873,-4.885068
3573171764.363781,-5.273291,-4.242356,-5.667288,-4.894155
3573171764.373780,-5.276039,-4.248908,-5.666574,-4.903237
3573171764.383781,-5.278702,-4.255570,-5.665734,-4.912315
3573171764.393782,-5.281282,-4.262341,-5.664770,-4.921387
3573171764.403781,-5.283778,-4.269220,-5.663682,-4.930455
3573171764.413782,-5.286192,-4.276206,-5.662475,-4.939518
3573171764.423778,-5.288523,-4.283298,-5.661149,-4.948575
3573171764.433784,-5.290773,-4.290496,-5.659706,-4.957628
3573171764.443784,-5.292941,-4.297799,-5.658150,-4.966675
3573171764.453784,-5.295030,-4.305207,-5.656481,-4.975718
3573171764.463784,-5.297038,-4.312718,-5.654702,-4.984757
3573171764.473785,-5.298967,-4.320332,-5.652815,-4.993790
3573171764.483786,-5.300818,-4.328048,-5.650823,-5.002820
3573171764.493784,-5.302591,-4.335865,-5.648726,-5.011846
3573171764.503785,-5.304287,-4.343784,-5.646529,-5.020868
3573171764.513785,-5.305907,-4.351802,-5.644231,-5.029887
3573171764.523780,-5.307451,-4.359920,-5.641837,-5.038903
3573171764.533786,-5.308921,-4.368137,-5.639348,-5.047916
3573171764.543786,-5.310316,-4.376451,-5.636766,-5.056928
3573171764.553786,-5.311638,-4.384863,-5.634093,-5.065938
3573171764.563787,-5.312888,-4.393372,-5.631333,-5.074947
3573171764.573786,-5.314067,-4.401977,-5.628486,-5.083956
3573171764.583788,-5.315174,-4.410677,-5.625555,-5.092965
3573171764.593787,-5.316211,-4.419473,-5.622543,-5.101975
3573171764.603788,-5.317180,-4.428362,-5.619452,-5.110987
3573171764.613788,-5.318080,-4.437345,-5.616284,-5.120001
3573171764.623784,-5.318913,-4.446421,-5.613041,-5.129018
3573171764.633790,-5.319679,-4.455590,-5.609726,-5.138038
3573171764.643790,-5.320379,-4.464850,-5.606342,-5.147063
3573171764.653790,-5.321015,-4.474201,-5.602889,-5.156093
3573171764.663790,-5.321587,-4.483643,-5.599372,-5.165130
3573171764.673790,-5.322096,-4.493175,-5.595792,-5.174174
3573171764.683791,-5.322542,-4.502797,-5.592152,-5.183225
3573171764.693791,-5.322928,-4.512507,-5.588453,-5.192286
3573171764.703792,-5.323252,-4.522305,-5.584700,-5.201356
3573171764.713792,-5.323518,-4.532192,-5.580893,-5.210437
3573171764.723787,-5.323725,-4.542165,-5.577036,-5.219530
3573171764.733791,-5.323874,-4.552225,-5.573130,-5.228635
3573171764.743793,-5.323966,-4.562371,-5.569179,-5.237755
3573171764.753793,-5.324003,-4.572603,-5.565185,-5.246890
3573171764.763794,-5.323985,-4.582920,-5.561150,-5.256040
3573171764.773793,-5.323913,-4.593321,-5.557078,-5.265208
3573171764.783793,-5.323788,-4.603806,-5.552969,-5.274394
3573171764.793794,-5.323612,-4.614374,-5.548828,-5.283599
3573171764.803794,-5.323384,-4.625026,-5.544657,-5.292824
3573171764.813795,-5.323107,-4.635759,-5.540458,-5.302072
3573171764.823790,-5.322781,-4.646575,-5.536234,-5.311342
3573171764.833795,-5.322408,-4.657472,-5.531988,-5.320636
3573171764.843796,-5.321988,-4.668449,-5.527722,-5.329956
3573171764.853796,-5.321522,-4.679507,-5.523439,-5.339302
3573171764.863796,-5.321013,-4.690645,-5.519142,-5.348676
3573171764.873794,-5.320460,-4.701862,-5.514833,-5.358078
3573171764.883796,-5.319865,-4.713157,-5.510515,-5.367511
3573171764.893796,-5.319230,-4.724531,-5.506192,-5.376975
3573171764.903798,-5.318555,-4.735983,-5.501865,-5.386472
3573171764.913796,-5.317842,-4.747512,-5.497538,-5.396002
3573171764.923793,-5.317092,-4.759117,-5.493214,-5.405568
3573171764.933799,-5.316307,-4.770799,-5.488895,-5.415170
3573171764.943798,-5.315487,-4.782556,-5.484584,-5.424809
3573171764.953799,-5.314635,-4.794388,-5.480285,-5.434487
3573171764.963799,-5.313751,-4.806295,-5.476001,-5.444205
3573171764.973798,-5.312838,-4.818276,-5.471734,-5.453965
3573171764.983799,-5.311896,-4.830331,-5.467487,-5.463766
3573171764.993801,-5.310928,-4.842458,-5.463264,-5.473611
3573171765.003799,-5.309934,-4.854658,-5.459068,-5.483501
3573171765.013800,-5.308918,-4.866930,-5.454901,-5.493437
3573171765.023795,-5.307880,-4.879273,-5.450768,-5.503420
3573171765.033800,-5.306822,-4.891686,-5.446671,-5.513450
3573171765.043802,-5.305746,-4.904170,-5.442614,-5.523530
3573171765.053802,-5.304655,-4.916722,-5.438601,-5.533660
3573171765.063801,-5.303549,-4.929344,-5.434633,-5.543841
3573171765.073802,-5.302432,-4.942033,-5.430716,-5.554074
3573171765.083803,-5.301305,-4.954789,-5.426852,-5.564361
3573171765.093802,-5.300171,-4.967612,-5.423044,-5.574701
3573171765.103804,-5.299032,-4.980501,-5.419298,-5.585096
3573171765.113803,-5.297890,-4.993454,-5.415616,-5.595547
3573171765.123799,-5.296748,-5.006472,-5.412001,-5.606054
3573171765.133804,-5.295609,-5.019553,-5.408458,-5.616617
3573171765.143805,-5.294474,-5.032696,-5.404991,-5.627239
3573171765.153804,-5.293348,-5.045900,-5.401603,-5.637919
3573171765.163805,-5.292231,-5.059164,-5.398298,-5.648657
3573171765.173803,-5.291129,-5.072488,-5.395080,-5.659455
3573171765.183807,-5.290043,-5.085870,-5.391954,-5.670312
3573171765.193805,-5.288976,-5.099308,-5.388922,-5.681229
3573171765.203806,-5.287933,-5.112802,-5.385990,-5.692205
3573171765.213805,-5.286915,-5.126350,-5.383162,-5.703242
3573171765.223802,-5.285927,-5.139951,-5.380442,-5.714339
3573171765.233808,-5.284973,-5.153603,-5.377834,-5.725495
3573171765.243808,-5.284054,-5.167305,-5.375342,-5.736711
3573171765.253808,-5.283176,-5.181055,-5.372971,-5.747987
3573171765.263809,-5.282342,-5.194852,-5.370725,-5.759321
3573171765.273807,-5.281555,-5.208693,-5.368610,-5.770713
3573171765.283809,-5.280820,-5.222577,-5.366629,-5.782163
3573171765.293810,-5.280141,-5.236501,-5.364787,-5.793670
3573171765.303810,-5.279521,-5.250463,-5.363088,-5.805232
3573171765.313810,-5.278965,-5.264462,-5.361538,-5.816849
3573171765.323805,-5.278477,-5.278495,-5.360141,-5.828519
3573171765.333810,-5.278060,-5.292559,-5.358902,-5.840241
3573171765.343810,-5.277720,-5.306652,-5.357825,-5.852013
3573171765.353811,-5.277460,-5.320771,-5.356916,-5.863833
3573171765.363811,-5.277284,-5.334913,-5.356179,-5.875700
3573171765.373811,-5.277198,-5.349075,-5.355619,-5.887611
3573171765.383811,-5.277204,-5.363255,-5.355241,-5.899564
3573171765.393811,-5.277309,-5.377448,-5.355050,-5.911556
3573171765.403812,-5.277515,-5.391653,-5.355050,-5.923585
3573171765.413813,-5.277827,-5.405864,-5.355247,-5.935648
3573171765.423808,-5.278249,-5.420079,-5.355645,-5.947741
3573171765.433814,-5.278786,-5.434294,-5.356248,-5.959861
3573171765.443814,-5.279442,-5.448505,-5.357062,-5.972005
3573171765.453813,-5.280220,-5.462708,-5.358091,-5.984169
3573171765.463814,-5.281125,-5.476899,-5.359340,-5.996348
3573171765.473814,-5.282160,-5.491074,-5.360814,-6.008538
3573171765.483814,-5.283330,-5.505228,-5.362516,-6.020736
3573171765.493815,-5.284637,-5.519357,-5.364451,-6.032936
3573171765.503816,-5.286087,-5.533457,-5.366623,-6.045133
3573171765.513815,-5.287682,-5.547522,-5.369037,-6.057321
3573171765.523811,-5.289425,-5.561547,-5.371696,-6.069497
3573171765.533816,-5.291320,-5.575529,-5.374605,-6.081653
3573171765.543816,-5.293369,-5.589462,-5.377766,-6.093784
3573171765.553816,-5.295576,-5.603340,-5.381184,-6.105884
3573171765.563817,-5.297944,-5.617159,-5.384861,-6.117946
3573171765.573816,-5.300474,-5.630914,-5.388802,-6.129964
3573171765.583818,-5.303170,-5.644599,-5.393008,-6.141931
3573171765.593818,-5.306033,-5.658208,-5.397483,-6.153840
3573171765.603818,-5.309066,-5.671737,-5.402228,-6.165683
3573171765.613818,-5.312269,-5.685179,-5.407247,-6.177454
3573171765.623814,-5.315645,-5.698530,-5.412541,-6.189144
3573171765.633820,-5.319196,-5.711783,-5.418112,-6.200745
3573171765.643820,-5.322921,-5.724933,-5.423962,-6.212251
3573171765.653820,-5.326822,-5.737974,-5.430090,-6.223651
3573171765.663820,-5.330901,-5.750901,-5.436499,-6.234938
3573171765.673820,-5.335156,-5.763709,-5.443189,-6.246104
3573171765.683821,-5.339589,-5.776390,-5.450159,-6.257139
3573171765.693820,-5.344200,-5.788940,-5.457410,-6.268036
3573171765.703821,-5.348987,-5.801353,-5.464941,-6.278784
3573171765.713822,-5.353952,-5.813623,-5.472751,-6.289376
3573171765.723817,-5.359092,-5.825745,-5.480839,-6.299801
3573171765.733822,-5.364408,-5.837713,-5.489203,-6.310052
3573171765.743822,-5.369898,-5.849522,-5.497841,-6.320118
3573171765.753823,-5.375561,-5.861165,-5.506751,-6.329990
3573171765.763823,-5.381394,-5.872639,-5.515930,-6.339660
3573171765.773823,-5.387397,-5.883937,-5.525374,-6.349118
3573171765.783824,-5.393568,-5.895053,-5.535081,-6.358354
3573171765.793825,-5.399903,-5.905984,-5.545046,-6.367361
3573171765.803825,-5.406402,-5.916724,-5.555264,-6.376128
3573171765.813824,-5.413060,-5.927267,-5.565731,-6.384646
3573171765.823819,-5.419875,-5.937609,-5.576442,-6.392907
3573171765.833826,-5.426844,-5.947744,-5.587391,-6.400902
3573171765.843826,-5.433964,-5.957670,-5.598572,-6.408622
3573171765.853825,-5.441232,-5.967379,-5.609978,-6.416059
3573171765.863825,-5.448643,-5.976869,-5.621603,-6.423205
3573171765.873826,-5.456194,-5.986135,-5.633439,-6.430051
3573171765.883826,-5.463880,-5.995172,-5.645480,-6.436589
3573171765.893826,-5.471699,-6.003977,-5.657717,-6.442812
3573171765.903827,-5.479645,-6.012546,-5.670142,-6.448712
3573171765.913827,-5.487713,-6.020874,-5.682746,-6.454282
3573171765.923823,-5.495900,-6.028958,-5.695521,-6.459516
3573171765.933828,-5.504201,-6.036796,-5.708456,-6.464406
3573171765.943829,-5.512610,-6.044382,-5.721544,-6.468947
3573171765.953829,-5.521122,-6.051715,-5.734773,-6.473132
3573171765.963830,-5.529733,-6.058792,-5.748135,-6.476957
3573171765.973829,-5.538437,-6.065608,-5.761617,-6.480415
3573171765.983829,-5.547228,-6.072163,-5.775211,-6.483502
3573171765.993829,-5.556102,-6.078454,-5.788905,-6.486213
3573171766.003831,-5.565052,-6.084477,-5.802688,-6.488545
3573171766.013830,-5.574073,-6.090232,-5.816549,-6.490493
3573171766.023825,-5.583159,-6.095716,-5.830476,-6.492055
3573171766.033831,-5.592304,-6.100928,-5.844459,-6.493227
3573171766.043830,-5.601503,-6.105866,-5.858485,-6.494008
3573171766.053831,-5.610749,-6.110529,-5.872543,-6.494394
3573171766.063833,-5.620036,-6.114916,-5.886622,-6.494386
3573171766.073832,-5.629359,-6.119026,-5.900708,-6.493980
3573171766.083833,-5.638710,-6.122858,-5.914791,-6.493178
3573171766.093832,-5.648086,-6.126412,-5.928858,-6.491977
3573171766.103833,-5.657478,-6.129688,-5.942897,-6.490380
3573171766.113833,-5.666881,-6.132685,-5.956897,-6.488385
3573171766.123828,-5.676289,-6.135403,-5.970846,-6.485995
3573171766.133834,-5.685696,-6.137843,-5.984732,-6.483211
3573171766.143835,-5.695095,-6.140006,-5.998543,-6.480035
3573171766.153835,-5.704481,-6.141892,-6.012268,-6.476468
3573171766.163836,-5.713848,-6.143503,-6.025894,-6.472515
3573171766.173835,-5.723189,-6.144838,-6.039412,-6.468177
3573171766.183836,-5.732499,-6.145900,-6.052808,-6.463459
3573171766.193837,-5.741772,-6.146690,-6.066074,-6.458364
3573171766.203836,-5.751002,-6.147209,-6.079197,-6.452897
3573171766.213836,-5.760183,-6.147460,-6.092166,-6.447063
3573171766.223832,-5.769310,-6.147445,-6.104973,-6.440866
3573171766.233837,-5.778376,-6.147166,-6.117605,-6.434312
3573171766.243838,-5.787378,-6.146625,-6.130054,-6.427407
3573171766.253838,-5.796309,-6.145825,-6.142309,-6.420156
3573171766.263839,-5.805163,-6.144768,-6.154362,-6.412567
3573171766.273837,-5.813937,-6.143458,-6.166203,-6.404645
3573171766.283839,-5.822624,-6.141897,-6.177823,-6.396399
3573171766.293838,-5.831220,-6.140090,-6.189213,-6.387834
3573171766.303840,-5.839720,-6.138038,-6.200367,-6.378959
3573171766.313839,-5.848119,-6.135745,-6.211274,-6.369781
3573171766.323835,-5.856414,-6.133216,-6.221929,-6.360308
3573171766.333840,-5.864599,-6.130453,-6.232323,-6.350548
3573171766.343841,-5.872670,-6.127461,-6.242451,-6.340510
3573171766.353839,-5.880623,-6.124244,-6.252305,-6.330202
3573171766.363840,-5.888454,-6.120805,-6.261879,-6.319633
3573171766.373839,-5.896160,-6.117149,-6.271167,-6.308811
3573171766.383841,-5.903736,-6.113280,-6.280164,-6.297745
3573171766.393842,-5.911179,-6.109201,-6.288865,-6.286445
3573171766.403842,-5.918486,-6.104919,-6.297265,-6.274920
3573171766.413843,-5.925654,-6.100436,-6.305359,-6.263178
