Absolute Time,x_in,y_in,x_hat,y_hat
3573171344.207245,7.725376,2.412661,8.022528,2.399397
3573171344.217245,7.723087,2.413469,8.020189,2.400223
3573171344.227246,7.720798,2.414276,8.017850,2.401048
3573171344.237246,7.718509,2.415083,8.015511,2.401873
3573171344.247247,7.716220,2.415891,8.013172,2.402698
3573171344.257246,7.713930,2.416697,8.010832,2.403522
3573171344.267246,7.711640,2.417504,8.008492,2.404346
3573171344.277246,7.709350,2.418310,8.006151,2.405170
3573171344.287248,7.707059,2.419116,8.003810,2.405993
3573171344.297249,7.704769,2.419922,8.001469,2.406816
3573171344.307248,7.702478,2.420727,7.999127,2.407639
3573171344.317248,7.700187,2.421532,7.996785,2.408461
3573171344.327250,7.697895,2.422337,7.994443,2.409283
3573171344.337249,7.695603,2.423141,7.992100,2.410104
3573171344.347249,7.693311,2.423946,7.989757,2.410925
3573171344.357251,7.691019,2.424750,7.987414,2.411746
3573171344.367249,7.688727,2.425553,7.985070,2.412566
3573171344.377250,7.686434,2.426357,7.982726,2.413386
3573171344.387251,7.684141,2.427160,7.980382,2.414205
3573171344.397251,7.681848,2.427963,7.978037,2.415024
3573171344.407250,7.679554,2.428765,7.975692,2.415843
3573171344.417251,7.677260,2.429567,7.973347,2.416661
3573171344.427252,7.674966,2.430369,7.971001,2.417479
3573171344.437252,7.672672,2.431171,7.968655,2.418297
3573171344.447253,7.670377,2.431972,7.966309,2.419114
3573171344.457253,7.668083,2.432773,7.963962,2.419931
3573171344.467252,7.665788,2.433574,7.961615,2.420748
3573171344.477253,7.663492,2.434375,7.959268,2.421564
3573171344.487253,7.661197,2.435175,7.956920,2.422379
3573171344.497254,7.658901,2.435975,7.954572,2.423195
3573171344.507254,7.656605,2.436774,7.952224,2.424009
3573171344.517254,7.654309,2.437574,7.949875,2.424824
3573171344.527255,7.652012,2.438373,7.947526,2.425638
3573171344.537255,7.649715,2.439171,7.945177,2.426452
3573171344.547255,7.647418,2.439970,7.942827,2.427265
3573171344.557255,7.645121,2.440768,7.940477,2.428078
3573171344.567254,7.642823,2.441566,7.938127,2.428891
3573171344.577256,7.640526,2.442363,7.935776,2.429703
3573171344.587256,7.638228,2.443160,7.933425,2.430515
3573171344.597256,7.635929,2.443957,7.931074,2.431326
3573171344.607257,7.633631,2.444754,7.928722,2.432137
3573171344.617257,7.631332,2.445550,7.926370,2.432948
3573171344.627259,7.629033,2.446346,7.924018,2.433758
3573171344.637258,7.626734,2.447142,7.921665,2.434568
3573171344.647259,7.624434,2.447937,7.919312,2.435378
3573171344.657259,7.622134,2.448732,7.916959,2.436187
3573171344.667259,7.619834,2.449527,7.914606,2.436996
3573171344.677259,7.617534,2.450322,7.912252,2.437804
3573171344.687260,7.615234,2.451116,7.909898,2.438612
3573171344.697260,7.612933,2.451910,7.907543,2.439419
3573171344.707260,7.610632,2.452703,7.905188,2.440226
3573171344.717260,7.608331,2.453497,7.902833,2.441033
3573171344.727261,7.606029,2.454290,7.900478,2.441839
3573171344.737261,7.603728,2.455082,7.898122,2.442645
3573171344.747261,7.601426,2.455875,7.895766,2.443451
3573171344.757262,7.599123,2.456667,7.893409,2.444256
3573171344.767261,7.596821,2.457458,7.891053,2.445061
3573171344.777262,7.594518,2.458250,7.888696,2.445865
3573171344.787262,7.592215,2.459041,7.886338,2.446669
3573171344.797262,7.589912,2.459832,7.883981,2.447473
3573171344.807263,7.587609,2.460622,7.881623,2.448276
3573171344.817263,7.585305,2.461412,7.879264,2.449078
3573171344.827265,7.583001,2.462202,7.876906,2.449881
3573171344.837265,7.580697,2.462991,7.874547,2.450683
3573171344.847264,7.578393,2.463781,7.872188,2.451484
3573171344.857265,7.576088,2.464570,7.869828,2.452285
3573171344.867264,7.573783,2.465358,7.867468,2.453086
3573171344.877265,7.571478,2.466146,7.865108,2.453886
3573171344.887266,7.569173,2.466934,7.862748,2.454686
3573171344.897265,7.566868,2.467722,7.860387,2.455486
3573171344.907266,7.564562,2.468509,7.858026,2.456285
3573171344.917267,7.562256,2.469296,7.855664,2.457084
3573171344.927267,7.559950,2.470083,7.853303,2.457882
3573171344.937267,7.557643,2.470869,7.850941,2.458680
3573171344.947268,7.555336,2.471655,7.848578,2.459477
3573171344.957267,7.553029,2.472441,7.846216,2.460274
3573171344.967267,7.550722,2.473226,7.843853,2.461071
3573171344.977269,7.548415,2.474011,7.841490,2.461867
3573171344.987268,7.546107,2.474796,7.839126,2.462663
3573171344.997269,7.543799,2.475580,7.836762,2.463458
3573171345.007269,7.541491,2.476364,7.834398,2.464253
3573171345.017269,7.539183,2.477148,7.832034,2.465048
3573171345.027270,7.536874,2.477931,7.829669,2.465842
3573171345.037270,7.534565,2.478715,7.827304,2.466636
3573171345.047270,7.532256,2.479497,7.824939,2.467429
3573171345.057270,7.529947,2.480280,7.822573,2.468222
3573171345.067269,7.527638,2.481062,7.820207,2.469015
3573171345.077271,7.525328,2.481844,7.817841,2.469807
3573171345.087272,7.523018,2.482625,7.815475,2.470598
3573171345.097274,7.520708,2.483406,7.813108,2.471390
3573171345.107272,7.518397,2.484187,7.810741,2.472181
3573171345.117272,7.516087,2.484967,7.808373,2.472971
3573171345.127273,7.513776,2.485747,7.806006,2.473761
3573171345.137274,7.511465,2.486527,7.803638,2.474551
3573171345.147274,7.509153,2.487307,7.801269,2.475340
3573171345.157274,7.506842,2.488086,7.798901,2.476129
3573171345.167273,7.504530,2.488864,7.796532,2.476917
3573171345.177274,7.502218,2.489643,7.794163,2.477705
3573171345.187274,7.499906,2.490421,7.791793,2.478492
3573171345.197275,7.497593,2.491199,7.789424,2.479279
3573171345.207275,7.495281,2.491976,7.787054,2.480066
3573171345.217274,7.492968,2.492753,7.784683,2.480852
3573171345.227276,7.490655,2.493530,7.782313,2.481638
3573171345.237276,7.488341,2.494306,7.779942,2.482423
3573171345.247276,7.486028,2.495082,7.777571,2.483208
3573171345.257277,7.483714,2.495858,7.775200,2.483993
3573171345.267276,7.481400,2.496633,7.772828,2.484777
3573171345.277277,7.479086,2.497408,7.770456,2.485561
3573171345.287278,7.476771,2.498183,7.768084,2.486344
3573171345.297278,7.474457,2.498957,7.765711,2.487127
3573171345.307279,7.472142,2.499731,7.763338,2.487909
3573171345.317279,7.469827,2.500505,7.760965,2.488691
3573171345.327280,7.467511,2.501278,7.758592,2.489473
3573171345.337279,7.465196,2.502051,7.756218,2.490254
3573171345.347279,7.462880,2.502824,7.753844,2.491034
3573171345.357280,7.460564,2.503596,7.751470,2.491815
3573171345.367279,7.458248,2.504368,7.749095,2.492594
3573171345.377281,7.455932,2.505140,7.746720,2.493374
3573171345.387280,7.453615,2.505911,7.744345,2.494153
3573171345.397280,7.451298,2.506682,7.741970,2.494931
3573171345.407281,7.448981,2.507452,7.739594,2.495709
3573171345.417282,7.446664,2.508222,7.737218,2.496487
3573171345.427282,7.444346,2.508992,7.734842,2.497264
3573171345.437282,7.442029,2.509762,7.732466,2.498041
3573171345.447283,7.439711,2.510531,7.730089,2.498817
3573171345.457283,7.437392,2.511300,7.727712,2.499593
3573171345.467282,7.435074,2.512068,7.725335,2.500369
3573171345.477283,7.432756,2.512836,7.722957,2.501144
3573171345.487284,7.430437,2.513604,7.720579,2.501918
3573171345.497284,7.428118,2.514371,7.718201,2.502693
3573171345.507284,7.425799,2.515138,7.715823,2.503466
3573171345.517284,7.423479,2.515905,7.713444,2.504240
3573171345.527285,7.421159,2.516671,7.711066,2.505013
3573171345.537285,7.418840,2.517437,7.708686,2.505785
3573171345.547285,7.416520,2.518202,7.706307,2.506557
3573171345.557286,7.414199,2.518968,7.703927,2.507328
3573171345.567285,7.411879,2.519732,7.701547,2.508100
3573171345.577285,7.409558,2.520497,7.699167,2.508870
3573171345.587286,7.407237,2.521261,7.696787,2.509640
3573171345.597287,7.404916,2.522025,7.694406,2.510410
3573171345.607287,7.402595,2.522788,7.692025,2.511179
3573171345.617287,7.400273,2.523551,7.689644,2.511948
3573171345.627288,7.397952,2.524314,7.687262,2.512717
3573171345.637288,7.395630,2.525076,7.684880,2.513485
3573171345.647287,7.393308,2.525838,7.682498,2.514252
3573171345.657289,7.390985,2.526600,7.680116,2.515019
3573171345.667289,7.388663,2.527361,7.677733,2.515786
3573171345.677289,7.386340,2.528122,7.675350,2.516552
3573171345.687290,7.384017,2.528882,7.672967,2.517318
3573171345.697289,7.381694,2.529642,7.670584,2.518083
3573171345.707290,7.379371,2.530402,7.668200,2.518848
3573171345.717289,7.377047,2.531161,7.665816,2.519613
3573171345.727291,7.374723,2.531920,7.663432,2.520377
3573171345.737291,7.372399,2.532679,7.661048,2.521140
3573171345.747292,7.370075,2.533437,7.658663,2.521903
3573171345.757291,7.367751,2.534195,7.656278,2.522666
3573171345.767291,7.365426,2.534953,7.653893,2.523428
3573171345.777293,7.363101,2.535710,7.651508,2.524190
3573171345.787292,7.360776,2.536467,7.649122,2.524951
3573171345.797293,7.358451,2.537223,7.646736,2.525712
3573171345.807293,7.356126,2.537979,7.644350,2.526472
3573171345.817294,7.353800,2.538735,7.641964,2.527232
3573171345.827293,7.351475,2.539490,7.639577,2.527991
3573171345.837295,7.349149,2.540245,7.637190,2.528750
3573171345.847294,7.346822,2.540999,7.634803,2.529509
3573171345.857295,7.344496,2.541753,7.632416,2.530267
3573171345.867294,7.342169,2.542507,7.630028,2.531025
3573171345.877295,7.339843,2.543261,7.627640,2.531782
3573171345.887296,7.337516,2.544014,7.625252,2.532538
3573171345.897295,7.335189,2.544766,7.622864,2.533295
3573171345.907296,7.332861,2.545519,7.620475,2.534050
3573171345.917297,7.330534,2.546270,7.618086,2.534806
3573171345.927297,7.328206,2.547022,7.615697,2.535561
3573171345.937297,7.325878,2.547773,7.613308,2.536315
3573171345.947297,7.323550,2.548524,7.610918,2.537069
3573171345.957298,7.321222,2.549274,7.608528,2.537823
3573171345.967298,7.318893,2.550024,7.606138,2.538576
3573171345.977299,7.316564,2.550774,7.603748,2.539328
3573171345.987298,7.314235,2.551523,7.601357,2.540080
3573171345.997300,7.311906,2.552272,7.598967,2.540832
3573171346.007299,7.309577,2.553020,7.596576,2.541583
3573171346.017299,7.307248,2.553768,7.594184,2.542334
3573171346.027300,7.304918,2.554516,7.591793,2.543084
3573171346.037300,7.302588,2.555263,7.589401,2.543834
3573171346.047300,7.300258,2.556010,7.587009,2.544583
3573171346.057301,7.297928,2.556757,7.584617,2.545332
3573171346.067300,7.295597,2.557503,7.582224,2.546080
3573171346.077301,7.293267,2.558248,7.579832,2.546828
3573171346.087302,7.290936,2.558994,7.577439,2.547576
3573171346.097302,7.288605,2.559739,7.575046,2.548323
3573171346.107302,7.286274,2.560483,7.572652,2.549069
3573171346.117302,7.283943,2.561227,7.570259,2.549815
3573171346.127302,7.281611,2.561971,7.567865,2.550561
3573171346.137303,7.279279,2.562714,7.565471,2.551306
3573171346.147302,7.276947,2.563457,7.563076,2.552051
3573171346.157303,7.274615,2.564200,7.560682,2.552795
3573171346.167303,7.272283,2.564942,7.558287,2.553538
3573171346.177305,7.269951,2.565684,7.555892,2.554282
3573171346.187304,7.267618,2.566425,7.553497,2.555024
3573171346.197305,7.265285,2.567166,7.551102,2.555767
3573171346.207305,7.262952,2.567907,7.548706,2.556509
3573171346.217307,7.260619,2.568647,7.546310,2.557250
3573171346.227305,7.258285,2.569387,7.543914,2.557991
3573171346.237306,7.255952,2.570127,7.541518,2.558731
3573171346.247307,7.253618,2.570866,7.539121,2.559471
3573171346.257307,7.251284,2.571604,7.536724,2.560211
3573171346.267306,7.248950,2.572342,7.534327,2.560950
3573171346.277308,7.246616,2.573080,7.531930,2.561688
3573171346.287308,7.244281,2.573818,7.529533,2.562426
3573171346.297308,7.241947,2.574555,7.527135,2.563164
3573171346.307309,7.239612,2.575291,7.524737,2.563901
3573171346.317308,7.237277,2.576028,7.522339,2.564637
3573171346.327308,7.234942,2.576763,7.519941,2.565373
3573171346.337309,7.232606,2.577499,7.517542,2.566109
3573171346.347309,7.230271,2.578234,7.515143,2.566844
3573171346.357310,7.227935,2.578968,7.512744,2.567579
3573171346.367309,7.225599,2.579703,7.510345,2.568313
3573171346.377309,7.223263,2.580436,7.507946,2.569047
3573171346.387310,7.220927,2.581170,7.505546,2.569780
3573171346.397312,7.218591,2.581903,7.503146,2.570513
3573171346.407311,7.216254,2.582635,7.500746,2.571245
3573171346.417312,7.213917,2.583368,7.498346,2.571977
3573171346.427312,7.211580,2.584099,7.495946,2.572708
3573171346.437313,7.209243,2.584831,7.493545,2.573439
3573171346.447313,7.206906,2.585562,7.491144,2.574169
3573171346.457313,7.204569,2.586292,7.488743,2.574899
3573171346.467312,7.202231,2.587022,7.486342,2.575628
3573171346.477314,7.199893,2.587752,7.483940,2.576357
3573171346.487314,7.197555,2.588481,7.481538,2.577086
3573171346.497315,7.195217,2.589210,7.479136,2.577813
3573171346.507313,7.192879,2.589939,7.476734,2.578541
3573171346.517314,7.190540,2.590667,7.474332,2.579268
3573171346.527315,7.188202,2.591394,7.471929,2.579994
3573171346.537314,7.185863,2.592122,7.469527,2.580720
3573171346.547316,7.183524,2.592848,7.467124,2.581446
3573171346.557315,7.181185,2.593575,7.464721,2.582171
3573171346.567314,7.178845,2.594301,7.462317,2.582895
3573171346.577316,7.176506,2.595026,7.459914,2.583619
3573171346.587317,7.174166,2.595752,7.457510,2.584343
3573171346.597317,7.171826,2.596476,7.455106,2.585066
3573171346.607317,7.169487,2.597201,7.452702,2.585788
3573171346.617318,7.167146,2.597925,7.450297,2.586510
3573171346.627318,7.164806,2.598648,7.447893,2.587232
3573171346.637319,7.162466,2.599371,7.445488,2.587953
3573171346.647318,7.160125,2.600094,7.443083,2.588673
3573171346.657319,7.157784,2.600816,7.440678,2.589393
3573171346.667318,7.155443,2.601538,7.438273,2.590113
3573171346.677319,7.153102,2.602259,7.435867,2.590832
3573171346.687320,7.150761,2.602980,7.433461,2.591551
3573171346.697320,7.148419,2.603701,7.431055,2.592269
3573171346.707320,7.146078,2.604421,7.428649,2.592986
3573171346.717320,7.143736,2.605140,7.426243,2.593703
3573171346.727321,7.141394,2.605860,7.423836,2.594420
3573171346.737321,7.139052,2.606579,7.421430,2.595136
3573171346.747322,7.136710,2.607297,7.419023,2.595852
3573171346.757321,7.134367,2.608015,7.416616,2.596567
3573171346.767322,7.132025,2.608733,7.414208,2.597281
3573171346.777322,7.129682,2.609450,7.411801,2.597995
3573171346.787322,7.127339,2.610166,7.409393,2.598709
3573171346.797324,7.124996,2.610883,7.406985,2.599422
3573171346.807324,7.122653,2.611599,7.404577,2.600135
3573171346.817323,7.120309,2.612314,7.402169,2.600847
3573171346.827323,7.117966,2.613029,7.399761,2.601558
3573171346.837326,7.115622,2.613744,7.397352,2.602270
3573171346.847324,7.113278,2.614458,7.394943,2.602980
3573171346.857325,7.110934,2.615171,7.392534,2.603690
3573171346.867324,7.108590,2.615885,7.390125,2.604400
3573171346.877325,7.106246,2.616598,7.387716,2.605109
3573171346.887326,7.103901,2.617310,7.385306,2.605818
3573171346.897326,7.101557,2.618022,7.382897,2.606526
3573171346.907327,7.099212,2.618734,7.380487,2.607233
3573171346.917326,7.096867,2.619445,7.378077,2.607940
3573171346.927327,7.094522,2.620155,7.375666,2.608647
3573171346.937327,7.092177,2.620866,7.373256,2.609353
3573171346.947327,7.089832,2.621575,7.370845,2.610059
3573171346.957328,7.087486,2.622285,7.368434,2.610764
3573171346.967327,7.085140,2.622994,7.366024,2.611468
3573171346.977329,7.082795,2.623702,7.363612,2.612172
3573171346.987329,7.080449,2.624410,7.361201,2.612876
3573171346.997330,7.078102,2.625118,7.358790,2.613579
3573171347.007329,7.075756,2.625825,7.356378,2.614281
3573171347.017329,7.073410,2.626532,7.353966,2.614983
3573171347.027330,7.071063,2.627238,7.351554,2.615685
3573171347.037330,7.068716,2.627944,7.349142,2.616386
3573171347.047330,7.066370,2.628649,7.346729,2.617086
3573171347.057330,7.064023,2.629354,7.344317,2.617786
3573171347.067331,7.061675,2.630059,7.341904,2.618486
3573171347.077331,7.059328,2.630763,7.339491,2.619185
3573171347.087332,7.056981,2.631467,7.337078,2.619883
3573171347.097333,7.054633,2.632170,7.334665,2.620581
3573171347.107332,7.052285,2.632873,7.332252,2.621278
3573171347.117332,7.049938,2.633575,7.329838,2.621975
3573171347.127332,7.047589,2.634277,7.327424,2.622672
3573171347.137333,7.045241,2.634978,7.325010,2.623368
3573171347.147333,7.042893,2.635679,7.322596,2.624063
3573171347.157335,7.040545,2.636380,7.320182,2.624758
3573171347.167333,7.038196,2.637080,7.317768,2.625452
3573171347.177334,7.035847,2.637780,7.315353,2.626146
3573171347.187335,7.033498,2.638479,7.312938,2.626839
3573171347.197335,7.031149,2.639178,7.310523,2.627532
3573171347.207335,7.028800,2.639876,7.308108,2.628224
3573171347.217335,7.026451,2.640574,7.305693,2.628916
3573171347.227336,7.024101,2.641271,7.303278,2.629607
3573171347.237336,7.021752,2.641968,7.300862,2.630298
3573171347.247337,7.019402,2.642665,7.298447,2.630988
3573171347.257337,7.017052,2.643361,7.296031,2.631678
3573171347.267336,7.014702,2.644056,7.293615,2.632367
3573171347.277337,7.012352,2.644751,7.291198,2.633056
3573171347.287337,7.010002,2.645446,7.288782,2.633744
3573171347.297338,7.007651,2.646140,7.286366,2.634431
3573171347.307338,7.005301,2.646834,7.283949,2.635118
3573171347.317338,7.002950,2.647528,7.281532,2.635805
3573171347.327339,7.000599,2.648220,7.279115,2.636491
3573171347.337339,6.998248,2.648913,7.276698,2.637177
3573171347.347340,6.995897,2.649605,7.274281,2.637861
3573171347.357340,6.993546,2.650296,7.271863,2.638546
3573171347.367339,6.991195,2.650987,7.269446,2.639230
3573171347.377339,6.988843,2.651678,7.267028,2.639913
3573171347.387341,6.986492,2.652368,7.264610,2.640596
3573171347.397340,6.984140,2.653058,7.262192,2.641279
3573171347.407341,6.981788,2.653747,7.259774,2.641960
3573171347.417342,6.979436,2.654436,7.257355,2.642642
3573171347.427342,6.977084,2.655124,7.254937,2.643323
3573171347.437342,6.974732,2.655812,7.252518,2.644003
3573171347.447343,6.972379,2.656499,7.250100,2.644683
3573171347.457344,6.970027,2.657186,7.247681,2.645362
3573171347.467342,6.967674,2.657873,7.245261,2.646040
3573171347.477344,6.965321,2.658559,7.242842,2.646719
3573171347.487344,6.962968,2.659244,7.240423,2.647396
3573171347.497344,6.960615,2.659930,7.238003,2.648073
3573171347.507345,6.958262,2.660614,7.235584,2.648750
3573171347.517344,6.955909,2.661298,7.233164,2.649426
3573171347.527345,6.953555,2.661982,7.230744,2.650101
3573171347.537344,6.951202,2.662665,7.228324,2.650776
3573171347.547347,6.948848,2.663348,7.225903,2.651451
3573171347.557346,6.946494,2.664030,7.223483,2.652125
3573171347.567345,6.944140,2.664712,7.221062,2.652798
3573171347.577346,6.941786,2.665394,7.218642,2.653471
3573171347.587348,6.939432,2.666074,7.216221,2.654143
3573171347.597347,6.937078,2.666755,7.213800,2.654815
3573171347.607348,6.934723,2.667435,7.211379,2.655487
3573171347.617347,6.932369,2.668114,7.208958,2.656157
3573171347.627348,6.930014,2.668793,7.206536,2.656827
3573171347.637348,6.927659,2.669472,7.204115,2.657497
3573171347.647349,6.925304,2.670150,7.201693,2.658166
3573171347.657349,6.922949,2.670828,7.199271,2.658835
3573171347.667348,6.920594,2.671505,7.196849,2.659503
3573171347.677350,6.918238,2.672181,7.194427,2.660170
3573171347.687350,6.915883,2.672858,7.192005,2.660837
3573171347.697350,6.913528,2.673533,7.189583,2.661504
3573171347.707350,6.911172,2.674209,7.187160,2.662170
3573171347.717350,6.908816,2.674883,7.184738,2.662835
3573171347.727351,6.906460,2.675558,7.182315,2.663500
3573171347.737351,6.904104,2.676232,7.179892,2.664164
3573171347.747352,6.901748,2.676905,7.177469,2.664828
3573171347.757352,6.899392,2.677578,7.175046,2.665491
3573171347.767350,6.897035,2.678250,7.172623,2.666154
3573171347.777352,6.894679,2.678922,7.170199,2.666816
3573171347.787353,6.892322,2.679594,7.167776,2.667478
3573171347.797353,6.889965,2.680265,7.165352,2.668139
3573171347.807353,6.887609,2.680935,7.162928,2.668799
3573171347.817354,6.885252,2.681605,7.160504,2.669459
3573171347.827354,6.882895,2.682275,7.158080,2.670119
3573171347.837355,6.880537,2.682944,7.155656,2.670778
3573171347.847354,6.878180,2.683612,7.153232,2.671436
3573171347.857355,6.875823,2.684281,7.150808,2.672094
3573171347.867354,6.873465,2.684948,7.148383,2.672751
3573171347.877355,6.871107,2.685615,7.145958,2.673408
3573171347.887356,6.868750,2.686282,7.143534,2.674064
3573171347.897357,6.866392,2.686948,7.141109,2.674720
3573171347.907356,6.864034,2.687614,7.138684,2.675375
3573171347.917356,6.861676,2.688279,7.136259,2.676030
3573171347.927357,6.859318,2.688944,7.133833,2.676684
3573171347.937357,6.856959,2.689608,7.131408,2.677337
3573171347.947358,6.854601,2.690272,7.128982,2.677990
3573171347.957358,6.852242,2.690935,7.126557,2.678643
3573171347.967357,6.849884,2.691598,7.124131,2.679294
3573171347.977358,6.847525,2.692260,7.121705,2.679946
3573171347.987359,6.845166,2.692922,7.119279,2.680596
3573171347.997360,6.842807,2.693584,7.116853,2.681247
3573171348.007359,6.840448,2.694244,7.114427,2.681896
3573171348.017359,6.838089,2.694905,7.112001,2.682545
3573171348.027360,6.835729,2.695565,7.109574,2.683194
3573171348.037361,6.833370,2.696224,7.107148,2.683842
3573171348.047361,6.831010,2.696883,7.104721,2.684489
3573171348.057360,6.828651,2.697541,7.102294,2.685136
3573171348.067360,6.826291,2.698199,7.099867,2.685783
3573171348.077362,6.823931,2.698857,7.097440,2.686429
3573171348.087362,6.821571,2.699514,7.095013,2.687074
3573171348.097362,6.819211,2.700170,7.092586,2.687719
3573171348.107363,6.816851,2.700826,7.090159,2.688363
3573171348.117362,6.814491,2.701482,7.087731,2.689006
3573171348.127363,6.812131,2.702137,7.085304,2.689649
3573171348.137363,6.809770,2.702791,7.082876,2.690292
3573171348.147364,6.807410,2.703445,7.080448,2.690934
3573171348.157364,6.805049,2.704099,7.078020,2.691575
3573171348.167364,6.802688,2.704752,7.075592,2.692216
3573171348.177364,6.800327,2.705404,7.073164,2.692856
3573171348.187365,6.797966,2.706056,7.070736,2.693496
3573171348.197364,6.795605,2.706708,7.068308,2.694135
3573171348.207366,6.793244,2.707359,7.065879,2.694774
3573171348.217366,6.790883,2.708009,7.063451,2.695412
3573171348.227366,6.788521,2.708660,7.061022,2.696050
3573171348.237366,6.786160,2.709309,7.058593,2.696687
3573171348.247367,6.783798,2.709958,7.056165,2.697323
3573171348.257367,6.781437,2.710607,7.053736,2.697959
3573171348.267366,6.779075,2.711255,7.051307,2.698594
3573171348.277368,6.776713,2.711902,7.048877,2.699229
3573171348.287368,6.774351,2.712549,7.046448,2.699863
3573171348.297369,6.771989,2.713196,7.044019,2.700497
3573171348.307369,6.769627,2.713842,7.041589,2.701130
3573171348.317369,6.767265,2.714488,7.039160,2.701762
3573171348.327369,6.764902,2.715133,7.036730,2.702394
3573171348.337370,6.762540,2.715777,7.034301,2.703026
3573171348.347370,6.760178,2.716421,7.031871,2.703657
3573171348.357370,6.757815,2.717065,7.029441,2.704287
3573171348.367371,6.755452,2.717708,7.027011,2.704917
3573171348.377371,6.753089,2.718350,7.024581,2.705546
3573171348.387371,6.750727,2.718992,7.022151,2.706174
3573171348.397370,6.748364,2.719634,7.019720,2.706802
3573171348.407372,6.746000,2.720275,7.017290,2.707430
3573171348.417371,6.743637,2.720916,7.014859,2.708057
3573171348.427372,6.741274,2.721556,7.012429,2.708683
3573171348.437373,6.738911,2.722195,7.009998,2.709309
3573171348.447373,6.736547,2.722834,7.007567,2.709934
3573171348.457373,6.734184,2.723473,7.005136,2.710559
3573171348.467372,6.731820,2.724111,7.002705,2.711183
3573171348.477374,6.729456,2.724748,7.000274,2.711807
3573171348.487374,6.727093,2.725385,6.997843,2.712430
3573171348.497374,6.724729,2.726022,6.995412,2.713052
3573171348.507375,6.722365,2.726658,6.992981,2.713674
3573171348.517375,6.720001,2.727293,6.990549,2.714295
3573171348.527375,6.717636,2.727928,6.988118,2.714916
3573171348.537375,6.715272,2.728562,6.985686,2.715536
3573171348.547376,6.712908,2.729196,6.983255,2.716156
3573171348.557376,6.710543,2.729830,6.980823,2.716775
3573171348.567374,6.708179,2.730463,6.978391,2.717393
3573171348.577376,6.705814,2.731095,6.975959,2.718011
3573171348.587377,6.703450,2.731727,6.973527,2.718628
3573171348.597377,6.701085,2.732358,6.971095,2.719245
3573171348.607377,6.698720,2.732989,6.968663,2.719861
3573171348.617377,6.696355,2.733620,6.966231,2.720477
3573171348.627378,6.693990,2.734249,6.963798,2.721092
3573171348.637379,6.691625,2.734879,6.961366,2.721706
3573171348.647378,6.689260,2.735508,6.958934,2.722320
3573171348.657379,6.686895,2.736136,6.956501,2.722934
3573171348.667378,6.684529,2.736764,6.954068,2.723547
3573171348.677380,6.682164,2.737391,6.951636,2.724159
3573171348.687380,6.679798,2.738018,6.949203,2.724770
3573171348.697380,6.677433,2.738644,6.946770,2.725381
3573171348.707380,6.675067,2.739270,6.944337,2.725992
3573171348.717381,6.672701,2.739895,6.941904,2.726602
3573171348.727381,6.670335,2.740519,6.939471,2.727211
3573171348.737381,6.667970,2.741144,6.937038,2.727820
3573171348.747383,6.665604,2.741767,6.934604,2.728428
3573171348.757382,6.663237,2.742390,6.932171,2.729036
3573171348.767381,6.660871,2.743013,6.929738,2.729643
3573171348.777381,6.658505,2.743635,6.927304,2.730249
3573171348.787383,6.656139,2.744257,6.924871,2.730855
3573171348.797384,6.653772,2.744878,6.922437,2.731461
3573171348.807384,6.651406,2.745498,6.920003,2.732065
3573171348.817384,6.649039,2.746118,6.917569,2.732670
3573171348.827384,6.646673,2.746738,6.915136,2.733273
3573171348.837385,6.644306,2.747357,6.912702,2.733876
3573171348.847385,6.641939,2.747975,6.910268,2.734479
3573171348.857384,6.639573,2.748593,6.907834,2.735081
3573171348.867384,6.637206,2.749210,6.905399,2.735682
3573171348.877386,6.634839,2.749827,6.902965,2.736283
3573171348.887386,6.632472,2.750443,6.900531,2.736883
3573171348.897387,6.630104,2.751059,6.898097,2.737483
3573171348.907387,6.627737,2.751675,6.895662,2.738082
3573171348.917387,6.625370,2.752289,6.893228,2.738680
3573171348.927388,6.623003,2.752904,6.890793,2.739278
3573171348.937389,6.620635,2.753517,6.888359,2.739875
3573171348.947388,6.618268,2.754130,6.885924,2.740472
3573171348.957389,6.615900,2.754743,6.883489,2.741068
3573171348.967389,6.613533,2.755355,6.881054,2.741663
3573171348.977389,6.611165,2.755967,6.878620,2.742258
3573171348.987389,6.608797,2.756578,6.876185,2.742853
3573171348.997390,6.606429,2.757188,6.873750,2.743447
3573171349.007389,6.604061,2.757798,6.871315,2.744040
3573171349.017390,6.601693,2.758408,6.868880,2.744633
3573171349.027390,6.599325,2.759017,6.866444,2.745225
3573171349.037391,6.596957,2.759625,6.864009,2.745816
3573171349.047391,6.594589,2.760233,6.861574,2.746407
3573171349.057391,6.592221,2.760840,6.859139,2.746997
3573171349.067390,6.589852,2.761447,6.856703,2.747587
3573171349.077392,6.587484,2.762054,6.854268,2.748176
3573171349.087392,6.585116,2.762659,6.851832,2.748765
3573171349.097393,6.582747,2.763264,6.849397,2.749353
3573171349.107393,6.580378,2.763869,6.846961,2.749940
3573171349.117393,6.578010,2.764473,6.844525,2.750527
3573171349.127393,6.575641,2.765077,6.842089,2.751113
3573171349.137394,6.573272,2.765680,6.839654,2.751699
3573171349.147394,6.570904,2.766283,6.837218,2.752284
3573171349.157395,6.568535,2.766885,6.834782,2.752868
3573171349.167394,6.566166,2.767486,6.832346,2.753452
3573171349.177394,6.563797,2.768087,6.829910,2.754036
3573171349.187395,6.561427,2.768687,6.827474,2.754618
