Absolute Time,x_in,y_in,x_hat,y_hat
3573172527.322434,1.718723,1.431000,1.748606,1.471071
3573172527.332434,1.717526,1.429900,1.747411,1.469948
3573172527.342433,1.716331,1.428800,1.746217,1.468825
3573172527.352434,1.715135,1.427701,1.745023,1.467703
3573172527.362435,1.713940,1.426601,1.743829,1.466580
3573172527.372436,1.712745,1.425502,1.742635,1.465457
3573172527.382434,1.711551,1.424403,1.741442,1.464334
3573172527.392436,1.710357,1.423304,1.740249,1.463212
3573172527.402435,1.709164,1.422206,1.739056,1.462089
3573172527.412436,1.707971,1.421107,1.737864,1.460967
3573172527.422438,1.706778,1.420009,1.736672,1.459844
3573172527.432437,1.705586,1.418911,1.735480,1.458722
3573172527.442437,1.704394,1.417813,1.734289,1.457600
3573172527.452437,1.703202,1.416715,1.733098,1.456478
3573172527.462438,1.702011,1.415618,1.731907,1.455356
3573172527.472438,1.700821,1.414520,1.730717,1.454234
3573172527.482438,1.699630,1.413423,1.729527,1.453112
3573172527.492437,1.698441,1.412326,1.728337,1.451990
3573172527.502439,1.697251,1.411229,1.727148,1.450869
3573172527.512439,1.696062,1.410132,1.725959,1.449747
3573172527.522439,1.694874,1.409036,1.724770,1.448625
3573172527.532440,1.693686,1.407940,1.723582,1.447504
3573172527.542440,1.692498,1.406843,1.722394,1.446382
3573172527.552441,1.691311,1.405747,1.721206,1.445261
3573172527.562440,1.690124,1.404652,1.720019,1.444140
3573172527.572441,1.688937,1.403556,1.718832,1.443019
3573172527.582441,1.687751,1.402461,1.717645,1.441898
3573172527.592442,1.686566,1.401365,1.716459,1.440777
3573172527.602443,1.685381,1.400270,1.715273,1.439656
3573172527.612443,1.684196,1.399175,1.714088,1.438535
3573172527.622443,1.683012,1.398081,1.712903,1.437414
3573172527.632442,1.681828,1.396986,1.711718,1.436294
3573172527.642443,1.680645,1.395892,1.710534,1.435173
3573172527.652444,1.679462,1.394798,1.709350,1.434052
3573172527.662443,1.678280,1.393704,1.708166,1.432932
3573172527.672443,1.677098,1.392610,1.706983,1.431812
3573172527.682444,1.675916,1.391516,1.705800,1.430691
3573172527.692445,1.674735,1.390423,1.704617,1.429571
3573172527.702444,1.673555,1.389329,1.703435,1.428451
3573172527.712445,1.672375,1.388236,1.702253,1.427331
3573172527.722445,1.671195,1.387143,1.701072,1.426211
3573172527.732446,1.670016,1.386050,1.699891,1.425091
3573172527.742445,1.668837,1.384958,1.698711,1.423972
3573172527.752446,1.667659,1.383865,1.697530,1.422852
3573172527.762446,1.666481,1.382773,1.696351,1.421732
3573172527.772447,1.665304,1.381681,1.695171,1.420613
3573172527.782447,1.664127,1.380589,1.693992,1.419493
3573172527.792447,1.662951,1.379498,1.692814,1.418374
3573172527.802448,1.661775,1.378406,1.691635,1.417255
3573172527.812448,1.660600,1.377315,1.690458,1.416136
3573172527.822448,1.659425,1.376224,1.689280,1.415017
3573172527.832448,1.658251,1.375133,1.688103,1.413898
3573172527.842449,1.657077,1.374042,1.686927,1.412779
3573172527.852449,1.655904,1.372951,1.685751,1.411660
3573172527.862450,1.654731,1.371861,1.684575,1.410541
3573172527.872449,1.653558,1.370770,1.683400,1.409422
3573172527.882449,1.652386,1.369680,1.682225,1.408304
3573172527.892451,1.651215,1.368590,1.681050,1.407185
3573172527.902452,1.650044,1.367501,1.679876,1.406067
3573172527.912451,1.648874,1.366411,1.678703,1.404949
3573172527.922451,1.647704,1.365322,1.677529,1.403830
3573172527.932451,1.646534,1.364232,1.676357,1.402712
3573172527.942451,1.645366,1.363143,1.675184,1.401594
3573172527.952452,1.644197,1.362054,1.674012,1.400476
3573172527.962452,1.643029,1.360966,1.672841,1.399358
3573172527.972453,1.641862,1.359877,1.671670,1.398241
3573172527.982453,1.640695,1.358789,1.670500,1.397123
3573172527.992454,1.639529,1.357701,1.669329,1.396005
3573172528.002453,1.638363,1.356613,1.668160,1.394888
3573172528.012453,1.637198,1.355525,1.666991,1.393770
3573172528.022454,1.636033,1.354437,1.665822,1.392653
3573172528.032454,1.634869,1.353350,1.664653,1.391536
3573172528.042455,1.633706,1.352263,1.663486,1.390419
3573172528.052455,1.632543,1.351176,1.662318,1.389301
3573172528.062455,1.631380,1.350089,1.661151,1.388184
3573172528.072455,1.630218,1.349002,1.659985,1.387068
3573172528.082456,1.629057,1.347915,1.658819,1.385951
3573172528.092456,1.627896,1.346829,1.657653,1.384834
3573172528.102456,1.626735,1.345743,1.656488,1.383717
3573172528.112457,1.625575,1.344657,1.655323,1.382601
3573172528.122457,1.624416,1.343571,1.654159,1.381484
3573172528.132457,1.623257,1.342485,1.652996,1.380368
3573172528.142457,1.622099,1.341400,1.651832,1.379252
3573172528.152458,1.620941,1.340314,1.650670,1.378135
3573172528.162458,1.619784,1.339229,1.649508,1.377019
3573172528.172458,1.618628,1.338144,1.648346,1.375903
3573172528.182457,1.617472,1.337059,1.647185,1.374787
3573172528.192460,1.616316,1.335975,1.646024,1.373672
3573172528.202460,1.615162,1.334890,1.644863,1.372556
3573172528.212460,1.614007,1.333806,1.643704,1.371440
3573172528.222460,1.612853,1.332722,1.642544,1.370325
3573172528.232460,1.611700,1.331638,1.641386,1.369209
3573172528.242460,1.610548,1.330554,1.640227,1.368094
3573172528.252461,1.609396,1.329470,1.639069,1.366978
3573172528.262462,1.608244,1.328387,1.637912,1.365863
3573172528.272462,1.607093,1.327304,1.636755,1.364748
3573172528.282461,1.605943,1.326221,1.635599,1.363633
3573172528.292462,1.604793,1.325138,1.634443,1.362518
3573172528.302462,1.603644,1.324055,1.633288,1.361403
3573172528.312462,1.602496,1.322973,1.632133,1.360289
3573172528.322463,1.601348,1.321890,1.630979,1.359174
3573172528.332463,1.600201,1.320808,1.629825,1.358059
3573172528.342463,1.599054,1.319726,1.628672,1.356945
3573172528.352464,1.597908,1.318644,1.627519,1.355831
3573172528.362464,1.596762,1.317563,1.626367,1.354716
3573172528.372465,1.595617,1.316481,1.625215,1.353602
3573172528.382466,1.594473,1.315400,1.624064,1.352488
3573172528.392466,1.593329,1.314319,1.622913,1.351374
3573172528.402465,1.592186,1.313238,1.621763,1.350260
3573172528.412467,1.591043,1.312157,1.620614,1.349146
3573172528.422466,1.589901,1.311076,1.619465,1.348033
3573172528.432467,1.588760,1.309996,1.618316,1.346919
3573172528.442467,1.587619,1.308915,1.617168,1.345806
3573172528.452467,1.586479,1.307835,1.616021,1.344692
3573172528.462467,1.585340,1.306755,1.614874,1.343579
3573172528.472467,1.584201,1.305676,1.613728,1.342465
3573172528.482467,1.583062,1.304596,1.612582,1.341352
3573172528.492467,1.581925,1.303517,1.611437,1.340239
3573172528.502468,1.580788,1.302437,1.610292,1.339126
3573172528.512468,1.579651,1.301358,1.609148,1.338013
3573172528.522469,1.578515,1.300279,1.608004,1.336901
3573172528.532468,1.577380,1.299201,1.606861,1.335788
3573172528.542469,1.576246,1.298122,1.605719,1.334675
3573172528.552470,1.575112,1.297044,1.604577,1.333563
3573172528.562470,1.573979,1.295966,1.603436,1.332450
3573172528.572471,1.572846,1.294888,1.602295,1.331338
3573172528.582469,1.571714,1.293810,1.601155,1.330226
3573172528.592471,1.570583,1.292732,1.600015,1.329114
3573172528.602470,1.569452,1.291654,1.598876,1.328002
3573172528.612472,1.568322,1.290577,1.597737,1.326890
3573172528.622472,1.567192,1.289500,1.596600,1.325778
3573172528.632472,1.566064,1.288423,1.595462,1.324666
3573172528.642473,1.564936,1.287346,1.594325,1.323555
3573172528.652473,1.563808,1.286269,1.593189,1.322443
3573172528.662473,1.562681,1.285193,1.592054,1.321332
3573172528.672473,1.561555,1.284117,1.590919,1.320220
3573172528.682474,1.560430,1.283041,1.589784,1.319109
3573172528.692475,1.559305,1.281965,1.588650,1.317998
3573172528.702475,1.558181,1.280889,1.587517,1.316887
3573172528.712474,1.557057,1.279813,1.586385,1.315776
3573172528.722474,1.555934,1.278738,1.585252,1.314665
3573172528.732475,1.554812,1.277662,1.584121,1.313554
3573172528.742476,1.553691,1.276587,1.582990,1.312444
3573172528.752476,1.552570,1.275512,1.581860,1.311333
3573172528.762476,1.551450,1.274438,1.580730,1.310223
3573172528.772477,1.550330,1.273363,1.579601,1.309112
3573172528.782476,1.549211,1.272289,1.578473,1.308002
3573172528.792477,1.548093,1.271214,1.577345,1.306892
3573172528.802477,1.546976,1.270140,1.576218,1.305782
3573172528.812478,1.545859,1.269066,1.575091,1.304672
3573172528.822478,1.544743,1.267992,1.573965,1.303562
3573172528.832477,1.543627,1.266919,1.572840,1.302452
3573172528.842478,1.542513,1.265845,1.571715,1.301342
3573172528.852479,1.541399,1.264772,1.570591,1.300233
3573172528.862479,1.540285,1.263699,1.569467,1.299123
3573172528.872479,1.539173,1.262626,1.568344,1.298014
3573172528.882479,1.538061,1.261553,1.567222,1.296905
3573172528.892480,1.536949,1.260481,1.566100,1.295796
3573172528.902481,1.535839,1.259409,1.564979,1.294686
3573172528.912481,1.534729,1.258336,1.563859,1.293577
3573172528.922481,1.533620,1.257264,1.562739,1.292469
3573172528.932481,1.532511,1.256192,1.561620,1.291360
3573172528.942481,1.531404,1.255121,1.560502,1.290251
3573172528.952482,1.530297,1.254049,1.559384,1.289142
3573172528.962481,1.529190,1.252978,1.558267,1.288034
3573172528.972482,1.528085,1.251906,1.557150,1.286926
3573172528.982482,1.526980,1.250835,1.556034,1.285817
3573172528.992482,1.525875,1.249764,1.554919,1.284709
3573172529.002482,1.524772,1.248694,1.553805,1.283601
3573172529.012483,1.523669,1.247623,1.552691,1.282493
3573172529.022483,1.522567,1.246553,1.551577,1.281385
3573172529.032484,1.521466,1.245483,1.550465,1.280277
3573172529.042484,1.520365,1.244413,1.549353,1.279170
3573172529.052485,1.519265,1.243343,1.548241,1.278062
3573172529.062485,1.518166,1.242273,1.547131,1.276954
3573172529.072485,1.517068,1.241203,1.546021,1.275847
3573172529.082485,1.515970,1.240134,1.544911,1.274740
3573172529.092485,1.514873,1.239065,1.543803,1.273633
3573172529.102486,1.513777,1.237996,1.542695,1.272525
3573172529.112487,1.512682,1.236927,1.541588,1.271418
3573172529.122487,1.511587,1.235858,1.540481,1.270312
3573172529.132487,1.510493,1.234790,1.539375,1.269205
3573172529.142487,1.509400,1.233721,1.538270,1.268098
3573172529.152486,1.508307,1.232653,1.537165,1.266991
3573172529.162488,1.507216,1.231585,1.536061,1.265885
3573172529.172487,1.506125,1.230517,1.534958,1.264779
3573172529.182488,1.505034,1.229449,1.533855,1.263672
3573172529.192489,1.503945,1.228382,1.532753,1.262566
3573172529.202489,1.502856,1.227314,1.531652,1.261460
3573172529.212490,1.501768,1.226247,1.530552,1.260354
3573172529.222490,1.500681,1.225180,1.529452,1.259248
3573172529.232490,1.499594,1.224113,1.528353,1.258142
3573172529.242489,1.498509,1.223046,1.527254,1.257037
3573172529.252490,1.497424,1.221980,1.526157,1.255931
3573172529.262490,1.496340,1.220913,1.525060,1.254826
3573172529.272491,1.495256,1.219847,1.523963,1.253720
3573172529.282490,1.494173,1.218781,1.522868,1.252615
3573172529.292491,1.493092,1.217715,1.521773,1.251510
3573172529.302492,1.492011,1.216649,1.520679,1.250405
3573172529.312492,1.490930,1.215584,1.519585,1.249300
3573172529.322492,1.489851,1.214518,1.518492,1.248195
3573172529.332493,1.488772,1.213453,1.517400,1.247090
3573172529.342494,1.487694,1.212388,1.516309,1.245986
3573172529.352493,1.486617,1.211323,1.515218,1.244881
3573172529.362493,1.485540,1.210258,1.514129,1.243777
3573172529.372493,1.484465,1.209194,1.513039,1.242672
3573172529.382493,1.483390,1.208129,1.511951,1.241568
3573172529.392494,1.482316,1.207065,1.510863,1.240464
3573172529.402494,1.481242,1.206001,1.509776,1.239360
3573172529.412495,1.480170,1.204937,1.508690,1.238256
3573172529.422494,1.479098,1.203873,1.507604,1.237152
3573172529.432496,1.478027,1.202809,1.506520,1.236048
3573172529.442496,1.476957,1.201746,1.505435,1.234945
3573172529.452496,1.475888,1.200683,1.504352,1.233841
3573172529.462496,1.474819,1.199619,1.503269,1.232738
3573172529.472497,1.473752,1.198557,1.502188,1.231635
3573172529.482497,1.472685,1.197494,1.501106,1.230531
3573172529.492497,1.471619,1.196431,1.500026,1.229428
3573172529.502496,1.470553,1.195369,1.498946,1.228325
3573172529.512498,1.469489,1.194306,1.497868,1.227222
3573172529.522499,1.468425,1.193244,1.496789,1.226120
3573172529.532498,1.467362,1.192182,1.495712,1.225017
3573172529.542499,1.466300,1.191120,1.494635,1.223914
3573172529.552499,1.465239,1.190058,1.493559,1.222812
3573172529.562499,1.464178,1.188997,1.492484,1.221710
3573172529.572500,1.463119,1.187936,1.491410,1.220607
3573172529.582500,1.462060,1.186874,1.490336,1.219505
3573172529.592501,1.461002,1.185813,1.489263,1.218403
3573172529.602500,1.459945,1.184752,1.488191,1.217301
3573172529.612502,1.458889,1.183692,1.487120,1.216199
3573172529.622502,1.457833,1.182631,1.486049,1.215098
3573172529.632502,1.456779,1.181571,1.484980,1.213996
3573172529.642501,1.455725,1.180510,1.483911,1.212895
3573172529.652503,1.454672,1.179450,1.482842,1.211793
3573172529.662502,1.453620,1.178390,1.481775,1.210692
3573172529.672502,1.452568,1.177331,1.480708,1.209591
3573172529.682502,1.451518,1.176271,1.479642,1.208490
3573172529.692503,1.450468,1.175211,1.478577,1.207389
3573172529.702504,1.449419,1.174152,1.477513,1.206288
3573172529.712504,1.448371,1.173093,1.476449,1.205187
3573172529.722505,1.447324,1.172034,1.475386,1.204086
3573172529.732505,1.446278,1.170975,1.474324,1.202986
3573172529.742504,1.445233,1.169916,1.473263,1.201885
3573172529.752505,1.444188,1.168858,1.472203,1.200785
3573172529.762506,1.443144,1.167800,1.471143,1.199685
3573172529.772505,1.442101,1.166741,1.470084,1.198584
3573172529.782504,1.441059,1.165683,1.469026,1.197484
3573172529.792506,1.440018,1.164625,1.467969,1.196385
3573172529.802506,1.438978,1.163568,1.466912,1.195285
3573172529.812506,1.437938,1.162510,1.465857,1.194185
3573172529.822506,1.436900,1.161453,1.464802,1.193085
3573172529.832507,1.435862,1.160396,1.463748,1.191986
3573172529.842507,1.434825,1.159338,1.462695,1.190887
3573172529.852508,1.433789,1.158281,1.461642,1.189787
3573172529.862509,1.432754,1.157225,1.460591,1.188688
3573172529.872508,1.431720,1.156168,1.459540,1.187589
3573172529.882508,1.430686,1.155112,1.458490,1.186490
3573172529.892509,1.429654,1.154055,1.457441,1.185391
3573172529.902509,1.428622,1.152999,1.456392,1.184293
3573172529.912509,1.427592,1.151943,1.455345,1.183194
3573172529.922510,1.426562,1.150887,1.454298,1.182095
3573172529.932510,1.425533,1.149832,1.453252,1.180997
3573172529.942510,1.424505,1.148776,1.452207,1.179899
3573172529.952511,1.423477,1.147721,1.451163,1.178800
3573172529.962511,1.422451,1.146665,1.450119,1.177702
3573172529.972510,1.421425,1.145610,1.449077,1.176604
3573172529.982512,1.420401,1.144555,1.448035,1.175507
3573172529.992513,1.419377,1.143501,1.446994,1.174409
3573172530.002513,1.418354,1.142446,1.445954,1.173311
3573172530.012513,1.417332,1.141392,1.444914,1.172214
3573172530.022513,1.416311,1.140337,1.443876,1.171116
3573172530.032513,1.415291,1.139283,1.442838,1.170019
3573172530.042513,1.414272,1.138229,1.441802,1.168922
3573172530.052514,1.413254,1.137175,1.440766,1.167825
3573172530.062514,1.412236,1.136122,1.439731,1.166728
3573172530.072515,1.411220,1.135068,1.438696,1.165631
3573172530.082513,1.410204,1.134015,1.437663,1.164534
3573172530.092515,1.409189,1.132962,1.436630,1.163437
3573172530.102515,1.408176,1.131909,1.435599,1.162341
3573172530.112517,1.407163,1.130856,1.434568,1.161244
3573172530.122516,1.406151,1.129803,1.433538,1.160148
3573172530.132516,1.405140,1.128750,1.432509,1.159052
3573172530.142517,1.404129,1.127698,1.431480,1.157955
3573172530.152517,1.403120,1.126645,1.430453,1.156859
3573172530.162517,1.402112,1.125593,1.429426,1.155764
3573172530.172517,1.401104,1.124541,1.428401,1.154668
3573172530.182517,1.400098,1.123489,1.427376,1.153572
3573172530.192517,1.399092,1.122438,1.426352,1.152477
3573172530.202518,1.398087,1.121386,1.425329,1.151381
3573172530.212519,1.397084,1.120335,1.424307,1.150286
3573172530.222518,1.396081,1.119284,1.423285,1.149191
3573172530.232519,1.395079,1.118233,1.422265,1.148095
3573172530.242519,1.394078,1.117182,1.421245,1.147000
3573172530.252520,1.393078,1.116131,1.420226,1.145905
3573172530.262520,1.392079,1.115080,1.419209,1.144811
3573172530.272521,1.391081,1.114030,1.418192,1.143716
3573172530.282520,1.390083,1.112979,1.417175,1.142621
3573172530.292521,1.389087,1.111929,1.416160,1.141527
3573172530.302522,1.388092,1.110879,1.415146,1.140433
3573172530.312521,1.387097,1.109829,1.414132,1.139338
3573172530.322521,1.386104,1.108780,1.413120,1.138244
3573172530.332521,1.385111,1.107730,1.412108,1.137150
3573172530.342522,1.384120,1.106681,1.411097,1.136056
3573172530.352523,1.383129,1.105631,1.410087,1.134963
3573172530.362523,1.382139,1.104582,1.409078,1.133869
3573172530.372523,1.381150,1.103533,1.408070,1.132775
3573172530.382522,1.380162,1.102484,1.407063,1.131682
3573172530.392524,1.379176,1.101436,1.406057,1.130589
3573172530.402523,1.378190,1.100387,1.405051,1.129495
3573172530.412524,1.377205,1.099339,1.404047,1.128402
3573172530.422525,1.376221,1.098291,1.403043,1.127309
3573172530.432526,1.375238,1.097243,1.402040,1.126216
3573172530.442526,1.374255,1.096195,1.401039,1.125124
3573172530.452527,1.373274,1.095147,1.400038,1.124031
3573172530.462526,1.372294,1.094099,1.399038,1.122938
3573172530.472527,1.371315,1.093052,1.398039,1.121846
3573172530.482526,1.370337,1.092005,1.397041,1.120754
3573172530.492527,1.369359,1.090957,1.396043,1.119661
3573172530.502527,1.368383,1.089910,1.395047,1.118569
3573172530.512527,1.367408,1.088863,1.394051,1.117477
3573172530.522527,1.366433,1.087817,1.393057,1.116385
3573172530.532528,1.365460,1.086770,1.392063,1.115294
3573172530.542529,1.364487,1.085724,1.391071,1.114202
3573172530.552529,1.363516,1.084677,1.390079,1.113111
3573172530.562529,1.362545,1.083631,1.389088,1.112019
3573172530.572529,1.361576,1.082585,1.388098,1.110928
3573172530.582530,1.360607,1.081539,1.387109,1.109837
3573172530.592529,1.359640,1.080494,1.386121,1.108746
3573172530.602530,1.358673,1.079448,1.385134,1.107655
3573172530.612531,1.357707,1.078403,1.384148,1.106564
3573172530.622530,1.356743,1.077358,1.383163,1.105473
3573172530.632531,1.355779,1.076312,1.382178,1.104382
3573172530.642531,1.354816,1.075268,1.381195,1.103292
3573172530.652532,1.353855,1.074223,1.380213,1.102202
3573172530.662531,1.352894,1.073178,1.379231,1.101111
3573172530.672532,1.351934,1.072134,1.378250,1.100021
3573172530.682532,1.350976,1.071089,1.377271,1.098931
3573172530.692532,1.350018,1.070045,1.376292,1.097841
3573172530.702533,1.349061,1.069001,1.375314,1.096751
3573172530.712533,1.348105,1.067957,1.374338,1.095662
3573172530.722534,1.347151,1.066913,1.373362,1.094572
3573172530.732533,1.346197,1.065870,1.372387,1.093483
3573172530.742534,1.345244,1.064826,1.371413,1.092393
3573172530.752534,1.344292,1.063783,1.370440,1.091304
3573172530.762535,1.343342,1.062740,1.369468,1.090215
3573172530.772535,1.342392,1.061696,1.368497,1.089126
3573172530.782535,1.341443,1.060654,1.367527,1.088037
3573172530.792536,1.340496,1.059611,1.366558,1.086948
3573172530.802536,1.339549,1.058568,1.365589,1.085860
3573172530.812535,1.338603,1.057526,1.364622,1.084771
3573172530.822536,1.337658,1.056483,1.363656,1.083683
3573172530.832537,1.336715,1.055441,1.362691,1.082595
3573172530.842537,1.335772,1.054399,1.361726,1.081506
3573172530.852538,1.334830,1.053357,1.360763,1.080418
3573172530.862538,1.333890,1.052316,1.359801,1.079330
3573172530.872538,1.332950,1.051274,1.358839,1.078243
3573172530.882536,1.332012,1.050233,1.357879,1.077155
3573172530.892539,1.331074,1.049191,1.356919,1.076067
3573172530.902540,1.330137,1.048150,1.355961,1.074980
3573172530.912539,1.329202,1.047109,1.355003,1.073892
3573172530.922539,1.328267,1.046068,1.354047,1.072805
3573172530.932540,1.327334,1.045027,1.353091,1.071718
3573172530.942540,1.326401,1.043987,1.352136,1.070631
3573172530.952540,1.325470,1.042946,1.351183,1.069544
3573172530.962541,1.324540,1.041906,1.350230,1.068457
3573172530.972540,1.323610,1.040866,1.349278,1.067371
3573172530.982541,1.322682,1.039826,1.348328,1.066284
3573172530.992541,1.321755,1.038786,1.347378,1.065198
3573172531.002541,1.320828,1.037746,1.346429,1.064112
3573172531.012542,1.319903,1.036707,1.345482,1.063025
3573172531.022542,1.318979,1.035667,1.344535,1.061939
3573172531.032542,1.318056,1.034628,1.343589,1.060853
3573172531.042543,1.317134,1.033589,1.342644,1.059768
3573172531.052543,1.316212,1.032550,1.341701,1.058682
3573172531.062543,1.315292,1.031511,1.340758,1.057596
3573172531.072544,1.314373,1.030472,1.339816,1.056511
3573172531.082543,1.313455,1.029434,1.338876,1.055425
3573172531.092543,1.312539,1.028395,1.337936,1.054340
3573172531.102545,1.311623,1.027357,1.336997,1.053255
3573172531.112545,1.310708,1.026319,1.336059,1.052170
3573172531.122545,1.309794,1.025281,1.335123,1.051085
3573172531.132545,1.308881,1.024243,1.334187,1.050001
3573172531.142545,1.307970,1.023205,1.333252,1.048916
3573172531.152545,1.307059,1.022168,1.332318,1.047832
3573172531.162545,1.306150,1.021130,1.331386,1.046747
3573172531.172546,1.305241,1.020093,1.330454,1.045663
3573172531.182546,1.304334,1.019056,1.329523,1.044579
3573172531.192547,1.303427,1.018019,1.328594,1.043495
3573172531.202548,1.302522,1.016982,1.327665,1.042411
3573172531.212547,1.301618,1.015945,1.326737,1.041327
3573172531.222548,1.300714,1.014909,1.325811,1.040243
3573172531.232548,1.299812,1.013872,1.324885,1.039160
3573172531.242548,1.298911,1.012836,1.323961,1.038077
3573172531.252549,1.298011,1.011800,1.323037,1.036993
3573172531.262550,1.297112,1.010764,1.322115,1.035910
3573172531.272550,1.296214,1.009728,1.321193,1.034827
3573172531.282549,1.295317,1.008692,1.320273,1.033744
3573172531.292550,1.294422,1.007657,1.319353,1.032661
3573172531.302550,1.293527,1.006621,1.318435,1.031579
3573172531.312551,1.292633,1.005586,1.317517,1.030496
3573172531.322550,1.291741,1.004551,1.316601,1.029414
3573172531.332551,1.290849,1.003516,1.315686,1.028331
3573172531.342552,1.289959,1.002481,1.314771,1.027249
3573172531.352552,1.289070,1.001446,1.313858,1.026167
3573172531.362552,1.288181,1.000412,1.312946,1.025085
3573172531.372553,1.287294,0.999377,1.312035,1.024003
3573172531.382553,1.286408,0.998343,1.311125,1.022922
3573172531.392553,1.285523,0.997309,1.310215,1.021840
3573172531.402552,1.284639,0.996275,1.309307,1.020759
3573172531.412554,1.283756,0.995241,1.308400,1.019678
3573172531.422554,1.282875,0.994207,1.307494,1.018596
3573172531.432555,1.281994,0.993174,1.306589,1.017515
3573172531.442554,1.281114,0.992140,1.305686,1.016434
3573172531.452555,1.280236,0.991107,1.304783,1.015354
3573172531.462555,1.279358,0.990074,1.303881,1.014273
3573172531.472556,1.278482,0.989041,1.302980,1.013192
3573172531.482555,1.277607,0.988008,1.302080,1.012112
3573172531.492556,1.276733,0.986975,1.301182,1.011032
3573172531.502556,1.275860,0.985942,1.300284,1.009951
3573172531.512557,1.274988,0.984910,1.299388,1.008871
3573172531.522557,1.274117,0.983878,1.298492,1.007791
3573172531.532557,1.273247,0.982845,1.297598,1.006712
3573172531.542557,1.272379,0.981813,1.296704,1.005632
3573172531.552558,1.271511,0.980782,1.295812,1.004552
3573172531.562559,1.270645,0.979750,1.294921,1.003473
3573172531.572558,1.269779,0.978718,1.294031,1.002394
3573172531.582557,1.268915,0.977687,1.293142,1.001314
3573172531.592559,1.268052,0.976655,1.292253,1.000235
3573172531.602560,1.267190,0.975624,1.291366,0.999156
3573172531.612560,1.266329,0.974593,1.290481,0.998078
3573172531.622560,1.265469,0.973562,1.289596,0.996999
3573172531.632560,1.264610,0.972531,1.288712,0.995920
3573172531.642560,1.263753,0.971501,1.287829,0.994842
3573172531.652561,1.262896,0.970470,1.286948,0.993764
3573172531.662560,1.262041,0.969440,1.286067,0.992686
3573172531.672562,1.261186,0.968410,1.285187,0.991608
3573172531.682561,1.260333,0.967380,1.284309,0.990530
3573172531.692562,1.259481,0.966350,1.283432,0.989452
3573172531.702562,1.258630,0.965320,1.282555,0.988374
3573172531.712563,1.257780,0.964290,1.281680,0.987297
3573172531.722563,1.256932,0.963261,1.280806,0.986219
3573172531.732562,1.256084,0.962231,1.279933,0.985142
3573172531.742564,1.255237,0.961202,1.279061,0.984065
3573172531.752564,1.254392,0.960173,1.278190,0.982988
3573172531.762565,1.253548,0.959144,1.277320,0.981911
3573172531.772564,1.252705,0.958115,1.276452,0.980834
3573172531.782565,1.251863,0.957086,1.275584,0.979758
3573172531.792564,1.251022,0.956058,1.274717,0.978681
3573172531.802565,1.250182,0.955030,1.273852,0.977605
3573172531.812564,1.249343,0.954001,1.272988,0.976529
3573172531.822565,1.248506,0.952973,1.272124,0.975453
3573172531.832565,1.247670,0.951945,1.271262,0.974377
3573172531.842566,1.246834,0.950917,1.270401,0.973301
3573172531.852566,1.246000,0.949890,1.269541,0.972225
3573172531.862567,1.245167,0.948862,1.268682,0.971149
3573172531.872567,1.244335,0.947835,1.267824,0.970074
3573172531.882568,1.243504,0.946807,1.266968,0.968999
3573172531.892569,1.242675,0.945780,1.266112,0.967924
3573172531.902567,1.241846,0.944753,1.265257,0.966849
3573172531.912569,1.241019,0.943726,1.264404,0.965774
3573172531.922569,1.240193,0.942700,1.263552,0.964699
3573172531.932569,1.239368,0.941673,1.262700,0.963624
3573172531.942569,1.238544,0.940647,1.261850,0.962550
3573172531.952569,1.237721,0.939620,1.261001,0.961475
3573172531.962569,1.236899,0.938594,1.260153,0.960401
3573172531.972570,1.236079,0.937568,1.259307,0.959327
3573172531.982570,1.235259,0.936542,1.258461,0.958253
3573172531.992570,1.234441,0.935517,1.257616,0.957179
3573172532.002570,1.233624,0.934491,1.256773,0.956105
3573172532.012571,1.232808,0.933466,1.255930,0.955032
3573172532.022570,1.231993,0.932440,1.255089,0.953958
3573172532.032572,1.231180,0.931415,1.254249,0.952885
3573172532.042572,1.230367,0.930390,1.253410,0.951812
3573172532.052572,1.229556,0.929365,1.252572,0.950739
3573172532.062572,1.228746,0.928340,1.251735,0.949666
3573172532.072573,1.227937,0.927316,1.250899,0.948593
3573172532.082573,1.227129,0.926291,1.250065,0.947521
3573172532.092574,1.226322,0.925267,1.249231,0.946448
3573172532.102574,1.225516,0.924243,1.248399,0.945376
3573172532.112575,1.224712,0.923219,1.247568,0.944303
3573172532.122575,1.223908,0.922195,1.246738,0.943231
3573172532.132575,1.223106,0.921171,1.245909,0.942159
3573172532.142574,1.222305,0.920148,1.245081,0.941088
3573172532.152576,1.221505,0.919124,1.244254,0.940016
3573172532.162577,1.220707,0.918101,1.243428,0.938944
3573172532.172576,1.219909,0.917077,1.242604,0.937873
3573172532.182575,1.219113,0.916054,1.241780,0.936802
3573172532.192576,1.218317,0.915031,1.240958,0.935731
3573172532.202577,1.217523,0.914009,1.240137,0.934659
3573172532.212578,1.216731,0.912986,1.239317,0.933589
3573172532.222578,1.215939,0.911964,1.238498,0.932518
3573172532.232578,1.215148,0.910941,1.237681,0.931447
3573172532.242578,1.214359,0.909919,1.236864,0.930377
3573172532.252579,1.213570,0.908897,1.236048,0.929307
3573172532.262578,1.212783,0.907875,1.235234,0.928236
3573172532.272580,1.211997,0.906853,1.234421,0.927166
3573172532.282579,1.211213,0.905831,1.233609,0.926096
3573172532.292579,1.210429,0.904810,1.232798,0.925027
3573172532.302580,1.209647,0.903789,1.231988,0.923957
