Absolute Time,u_hat,u_true,psi_error,psi_hat,psi_m
3571895058.978528,-0.012716,-0.008810,0.000007,0.124690,0.124697
3571895058.988528,-0.013305,-0.009402,0.000008,0.124678,0.124686
3571895058.998528,-0.013894,-0.009994,0.000008,0.124666,0.124674
3571895059.008530,-0.014483,-0.010586,0.000009,0.124653,0.124662
3571895059.018529,-0.015071,-0.011177,0.000009,0.124639,0.124648
3571895059.028530,-0.015659,-0.011769,0.000010,0.124624,0.124634
3571895059.038529,-0.016247,-0.012360,0.000011,0.124609,0.124620
3571895059.048530,-0.016835,-0.012951,0.000011,0.124593,0.124604
3571895059.058530,-0.017422,-0.013541,0.000012,0.124577,0.124588
3571895059.068531,-0.018009,-0.014132,0.000013,0.124559,0.124572
3571895059.078530,-0.018596,-0.014722,0.000013,0.124541,0.124554
3571895059.088531,-0.019183,-0.015312,0.000014,0.124522,0.124536
3571895059.098531,-0.019769,-0.015902,0.000015,0.124503,0.124518
3571895059.108532,-0.020355,-0.016492,0.000016,0.124483,0.124499
3571895059.118531,-0.020941,-0.017081,0.000017,0.124462,0.124479
3571895059.128532,-0.021527,-0.017671,0.000017,0.124441,0.124458
3571895059.138532,-0.022112,-0.018260,0.000018,0.124419,0.124437
3571895059.148532,-0.022698,-0.018849,0.000019,0.124396,0.124415
3571895059.158533,-0.023283,-0.019437,0.000021,0.124372,0.124393
3571895059.168534,-0.023867,-0.020026,0.000022,0.124348,0.124370
3571895059.178532,-0.024452,-0.020614,0.000023,0.124324,0.124347
3571895059.188534,-0.025036,-0.021202,0.000024,0.124298,0.124322
3571895059.198534,-0.025620,-0.021790,0.000026,0.124272,0.124298
3571895059.208534,-0.026204,-0.022378,0.000027,0.124246,0.124273
3571895059.218534,-0.026788,-0.022965,0.000028,0.124219,0.124247
3571895059.228535,-0.027371,-0.023553,0.000030,0.124191,0.124221
3571895059.238535,-0.027954,-0.024140,0.000032,0.124162,0.124194
3571895059.248537,-0.028537,-0.024727,0.000034,0.124133,0.124167
3571895059.258536,-0.029120,-0.025313,0.000035,0.124104,0.124139
3571895059.268535,-0.029702,-0.025900,0.000037,0.124073,0.124111
3571895059.278535,-0.030284,-0.026486,0.000039,0.124043,0.124082
3571895059.288537,-0.030866,-0.027073,0.000042,0.124011,0.124053
3571895059.298536,-0.031448,-0.027659,0.000044,0.123979,0.124023
3571895059.308538,-0.032030,-0.028244,0.000046,0.123947,0.123993
3571895059.318537,-0.032611,-0.028830,0.000049,0.123914,0.123962
3571895059.328537,-0.033192,-0.029415,0.000051,0.123880,0.123931
3571895059.338538,-0.033773,-0.030001,0.000054,0.123846,0.123900
3571895059.348539,-0.034353,-0.030586,0.000057,0.123811,0.123868
3571895059.358538,-0.034933,-0.031171,0.000060,0.123776,0.123836
3571895059.368539,-0.035513,-0.031755,0.000063,0.123740,0.123803
3571895059.378538,-0.036093,-0.032340,0.000066,0.123703,0.123770
3571895059.388539,-0.036673,-0.032924,0.000070,0.123667,0.123736
3571895059.398539,-0.037252,-0.033508,0.000074,0.123629,0.123703
3571895059.408540,-0.037831,-0.034092,0.000077,0.123591,0.123668
3571895059.418540,-0.038410,-0.034676,0.000081,0.123553,0.123634
3571895059.428540,-0.038989,-0.035260,0.000085,0.123514,0.123599
3571895059.438540,-0.039567,-0.035843,0.000090,0.123474,0.123564
3571895059.448541,-0.040145,-0.036426,0.000094,0.123434,0.123528
3571895059.458541,-0.040723,-0.037010,0.000099,0.123394,0.123493
3571895059.468542,-0.041301,-0.037592,0.000104,0.123353,0.123457
3571895059.478541,-0.041878,-0.038175,0.000109,0.123311,0.123420
3571895059.488542,-0.042455,-0.038758,0.000114,0.123270,0.123384
3571895059.498541,-0.043032,-0.039340,0.000119,0.123227,0.123347
3571895059.508543,-0.043609,-0.039922,0.000125,0.123184,0.123309
3571895059.518542,-0.044185,-0.040504,0.000131,0.123141,0.123272
3571895059.528543,-0.044761,-0.041086,0.000137,0.123097,0.123234
3571895059.538543,-0.045337,-0.041668,0.000143,0.123053,0.123197
3571895059.548543,-0.045913,-0.042249,0.000150,0.123009,0.123159
3571895059.558543,-0.046489,-0.042830,0.000157,0.122964,0.123120
3571895059.568544,-0.047064,-0.043411,0.000164,0.122918,0.123082
3571895059.578543,-0.047639,-0.043992,0.000171,0.122872,0.123043
3571895059.588544,-0.048213,-0.044573,0.000179,0.122826,0.123005
3571895059.598545,-0.048788,-0.045153,0.000186,0.122779,0.122966
3571895059.608545,-0.049362,-0.045734,0.000194,0.122732,0.122927
3571895059.618546,-0.049936,-0.046314,0.000203,0.122685,0.122888
3571895059.628546,-0.050510,-0.046894,0.000211,0.122637,0.122848
3571895059.638546,-0.051084,-0.047474,0.000220,0.122589,0.122809
3571895059.648546,-0.051657,-0.048053,0.000229,0.122540,0.122769
3571895059.658547,-0.052230,-0.048633,0.000239,0.122491,0.122730
3571895059.668547,-0.052803,-0.049212,0.000249,0.122442,0.122690
3571895059.678546,-0.053375,-0.049791,0.000259,0.122392,0.122651
3571895059.688547,-0.053947,-0.050370,0.000269,0.122342,0.122611
3571895059.698547,-0.054519,-0.050949,0.000280,0.122291,0.122571
3571895059.708548,-0.055091,-0.051527,0.000291,0.122241,0.122531
3571895059.718548,-0.055663,-0.052106,0.000302,0.122190,0.122492
3571895059.728547,-0.056234,-0.052684,0.000314,0.122138,0.122452
3571895059.738547,-0.056805,-0.053262,0.000326,0.122087,0.122412
3571895059.748549,-0.057376,-0.053839,0.000338,0.122035,0.122372
3571895059.758548,-0.057947,-0.054417,0.000351,0.121982,0.122333
3571895059.768549,-0.058517,-0.054994,0.000364,0.121930,0.122293
3571895059.778548,-0.059087,-0.055572,0.000377,0.121877,0.122254
3571895059.788550,-0.059657,-0.056149,0.000391,0.121824,0.122214
3571895059.798549,-0.060226,-0.056725,0.000405,0.121770,0.122175
3571895059.808551,-0.060796,-0.057302,0.000419,0.121716,0.122136
3571895059.818551,-0.061365,-0.057879,0.000434,0.121662,0.122096
3571895059.828552,-0.061934,-0.058455,0.000449,0.121608,0.122057
3571895059.838551,-0.062502,-0.059031,0.000465,0.121554,0.122019
3571895059.848551,-0.063070,-0.059607,0.000481,0.121499,0.121980
3571895059.858552,-0.063639,-0.060182,0.000497,0.121444,0.121941
3571895059.868553,-0.064206,-0.060758,0.000514,0.121389,0.121903
3571895059.878551,-0.064774,-0.061333,0.000531,0.121334,0.121865
3571895059.888553,-0.065341,-0.061908,0.000549,0.121278,0.121827
3571895059.898552,-0.065908,-0.062483,0.000567,0.121222,0.121789
3571895059.908553,-0.066475,-0.063058,0.000585,0.121166,0.121752
3571895059.918553,-0.067042,-0.063632,0.000604,0.121110,0.121714
3571895059.928554,-0.067608,-0.064206,0.000624,0.121054,0.121677
3571895059.938554,-0.068174,-0.064781,0.000643,0.120997,0.121641
3571895059.948554,-0.068740,-0.065354,0.000664,0.120940,0.121604
3571895059.958554,-0.069305,-0.065928,0.000684,0.120884,0.121568
3571895059.968554,-0.069871,-0.066502,0.000705,0.120827,0.121532
3571895059.978555,-0.070436,-0.067075,0.000727,0.120770,0.121497
3571895059.988554,-0.071001,-0.067648,0.000749,0.120712,0.121461
3571895059.998555,-0.071565,-0.068221,0.000772,0.120655,0.121427
3571895060.008556,-0.072129,-0.068793,0.000795,0.120597,0.121392
3571895060.018556,-0.072694,-0.069366,0.000818,0.120540,0.121358
3571895060.028556,-0.073257,-0.069938,0.000842,0.120482,0.121324
3571895060.038556,-0.073821,-0.070510,0.000867,0.120424,0.121291
3571895060.048557,-0.074384,-0.071082,0.000892,0.120366,0.121258
3571895060.058557,-0.074947,-0.071653,0.000917,0.120308,0.121226
3571895060.068557,-0.075510,-0.072224,0.000943,0.120250,0.121194
3571895060.078556,-0.076072,-0.072795,0.000970,0.120192,0.121162
3571895060.088558,-0.076635,-0.073366,0.000997,0.120134,0.121131
3571895060.098558,-0.077197,-0.073937,0.001024,0.120076,0.121101
3571895060.108559,-0.077758,-0.074507,0.001053,0.120018,0.121070
3571895060.118558,-0.078320,-0.075078,0.001081,0.119960,0.121041
3571895060.128559,-0.078881,-0.075647,0.001110,0.119901,0.121012
3571895060.138558,-0.079442,-0.076217,0.001140,0.119843,0.120983
3571895060.148559,-0.080003,-0.076787,0.001170,0.119785,0.120955
3571895060.158559,-0.080563,-0.077356,0.001201,0.119727,0.120928
3571895060.168560,-0.081123,-0.077925,0.001233,0.119669,0.120901
3571895060.178559,-0.081683,-0.078494,0.001265,0.119610,0.120875
3571895060.188561,-0.082243,-0.079062,0.001297,0.119552,0.120849
3571895060.198560,-0.082802,-0.079631,0.001330,0.119494,0.120824
3571895060.208562,-0.083361,-0.080199,0.001364,0.119436,0.120800
3571895060.218561,-0.083920,-0.080766,0.001398,0.119378,0.120776
3571895060.228560,-0.084479,-0.081334,0.001433,0.119320,0.120753
3571895060.238562,-0.085037,-0.081901,0.001469,0.119262,0.120731
3571895060.248562,-0.085595,-0.082468,0.001505,0.119205,0.120709
3571895060.258562,-0.086153,-0.083035,0.001541,0.119147,0.120688
3571895060.268563,-0.086711,-0.083602,0.001579,0.119089,0.120668
3571895060.278561,-0.087268,-0.084168,0.001617,0.119032,0.120649
3571895060.288563,-0.087825,-0.084734,0.001655,0.118975,0.120630
3571895060.298562,-0.088382,-0.085300,0.001694,0.118918,0.120612
3571895060.308563,-0.088938,-0.085865,0.001734,0.118861,0.120595
3571895060.318564,-0.089495,-0.086430,0.001775,0.118804,0.120578
3571895060.328564,-0.090051,-0.086995,0.001816,0.118747,0.120563
3571895060.338564,-0.090606,-0.087560,0.001857,0.118691,0.120548
3571895060.348564,-0.091162,-0.088125,0.001900,0.118634,0.120534
3571895060.358565,-0.091717,-0.088689,0.001943,0.118578,0.120521
3571895060.368566,-0.092272,-0.089253,0.001986,0.118522,0.120509
3571895060.378565,-0.092827,-0.089816,0.002031,0.118467,0.120497
3571895060.388566,-0.093381,-0.090379,0.002076,0.118411,0.120487
3571895060.398565,-0.093935,-0.090943,0.002121,0.118356,0.120477
3571895060.408566,-0.094489,-0.091505,0.002167,0.118301,0.120468
3571895060.418566,-0.095043,-0.092068,0.002214,0.118246,0.120461
3571895060.428566,-0.095596,-0.092630,0.002262,0.118192,0.120454
3571895060.438567,-0.096149,-0.093192,0.002310,0.118138,0.120448
3571895060.448567,-0.096702,-0.093753,0.002359,0.118084,0.120443
3571895060.458569,-0.097254,-0.094315,0.002409,0.118030,0.120439
3571895060.468567,-0.097807,-0.094876,0.002460,0.117977,0.120436
3571895060.478567,-0.098358,-0.095436,0.002511,0.117924,0.120435
3571895060.488568,-0.098910,-0.095997,0.002562,0.117871,0.120434
3571895060.498568,-0.099462,-0.096557,0.002615,0.117819,0.120434
3571895060.508569,-0.100013,-0.097116,0.002668,0.117767,0.120435
3571895060.518569,-0.100564,-0.097676,0.002722,0.117715,0.120438
3571895060.528569,-0.101114,-0.098235,0.002777,0.117664,0.120441
3571895060.538569,-0.101665,-0.098794,0.002832,0.117613,0.120446
3571895060.548570,-0.102215,-0.099352,0.002888,0.117563,0.120451
3571895060.558570,-0.102764,-0.099910,0.002945,0.117513,0.120458
3571895060.568570,-0.103314,-0.100468,0.003003,0.117463,0.120466
3571895060.578570,-0.103863,-0.101026,0.003061,0.117414,0.120475
3571895060.588571,-0.104412,-0.101583,0.003120,0.117365,0.120485
3571895060.598571,-0.104961,-0.102140,0.003180,0.117317,0.120497
3571895060.608572,-0.105509,-0.102696,0.003241,0.117269,0.120509
3571895060.618571,-0.106058,-0.103252,0.003302,0.117221,0.120523
3571895060.628572,-0.106605,-0.103808,0.003364,0.117174,0.120538
3571895060.638572,-0.107153,-0.104363,0.003427,0.117128,0.120555
3571895060.648572,-0.107700,-0.104918,0.003490,0.117082,0.120572
3571895060.658573,-0.108247,-0.105473,0.003555,0.117037,0.120591
3571895060.668572,-0.108794,-0.106028,0.003620,0.116992,0.120611
3571895060.678572,-0.109341,-0.106582,0.003686,0.116947,0.120633
3571895060.688574,-0.109887,-0.107135,0.003752,0.116903,0.120656
3571895060.698573,-0.110433,-0.107689,0.003820,0.116860,0.120680
3571895060.708574,-0.110978,-0.108242,0.003888,0.116817,0.120705
3571895060.718574,-0.111524,-0.108794,0.003957,0.116775,0.120732
3571895060.728575,-0.112069,-0.109346,0.004027,0.116733,0.120760
3571895060.738575,-0.112614,-0.109898,0.004097,0.116692,0.120790
3571895060.748575,-0.113158,-0.110449,0.004169,0.116652,0.120821
3571895060.758575,-0.113702,-0.111001,0.004241,0.116612,0.120853
3571895060.768575,-0.114246,-0.111551,0.004314,0.116573,0.120887
3571895060.778577,-0.114790,-0.112101,0.004387,0.116535,0.120922
3571895060.788577,-0.115333,-0.112651,0.004462,0.116497,0.120959
3571895060.798576,-0.115877,-0.113201,0.419852,0.116460,0.536311
3571895060.808578,-0.116419,-0.113750,0.419888,0.116423,0.536311
3571895060.818577,-0.116849,-0.114299,-0.044483,0.120541,0.076057
3571895060.828578,-0.117278,-0.114847,-0.048601,0.124658,0.076057
3571895060.838577,-0.117759,-0.115395,-0.048090,0.124147,0.076057
3571895060.848577,-0.118239,-0.115942,-0.047552,0.123609,0.076057
3571895060.858579,-0.118718,-0.116489,-0.047018,0.123075,0.076057
3571895060.868579,-0.119197,-0.117036,-0.046486,0.122543,0.076057
3571895060.878578,-0.119676,-0.117582,-0.045958,0.122015,0.076057
3571895060.888579,-0.120154,-0.118128,-0.045434,0.121491,0.076057
3571895060.898579,-0.120633,-0.118673,-0.044912,0.120969,0.076057
3571895060.908579,-0.121110,-0.119218,-0.044394,0.120451,0.076057
3571895060.918580,-0.121588,-0.119762,0.089239,0.119936,0.209175
3571895060.928582,-0.122065,-0.120306,0.089751,0.119425,0.209175
3571895060.938581,-0.122460,-0.120850,0.088928,0.120247,0.209175
3571895060.948581,-0.122855,-0.121393,0.088102,0.121073,0.209175
3571895060.958581,-0.123251,-0.121936,0.087281,0.121894,0.209175
3571895060.968581,-0.123647,-0.122478,0.086466,0.122709,0.209175
3571895060.978580,-0.124044,-0.123020,0.085656,0.123519,0.209175
3571895060.988582,-0.124441,-0.123561,0.084852,0.124324,0.209175
3571895060.998580,-0.124838,-0.124102,0.084053,0.125123,0.209175
3571895061.008583,-0.125236,-0.124642,0.083259,0.125916,0.209175
3571895061.018582,-0.125635,-0.125182,0.336745,0.126704,0.463449
3571895061.028583,-0.126033,-0.125722,0.335962,0.127487,0.463449
3571895061.038583,-0.126628,-0.126261,0.332642,0.130807,0.463449
3571895061.048583,-0.127224,-0.126799,0.329327,0.134122,0.463449
3571895061.058584,-0.127817,-0.127337,0.326033,0.137416,0.463449
3571895061.068583,-0.128410,-0.127875,0.322761,0.140688,0.463449
3571895061.078583,-0.129000,-0.128412,0.319510,0.143939,0.463449
3571895061.088584,-0.129589,-0.128948,0.316281,0.147169,0.463449
3571895061.098584,-0.130176,-0.129484,0.313072,0.150377,0.463449
3571895061.108585,-0.130762,-0.130020,0.309885,0.153564,0.463449
3571895061.118585,-0.131346,-0.130555,-0.105597,0.156730,0.051134
3571895061.128585,-0.131928,-0.131089,-0.108741,0.159875,0.051134
3571895061.138586,-0.132523,-0.131623,-0.107742,0.158876,0.051134
3571895061.148585,-0.133116,-0.132157,-0.106721,0.157855,0.051134
3571895061.158586,-0.133707,-0.132690,-0.105706,0.156840,0.051134
3571895061.168586,-0.134297,-0.133222,-0.104697,0.155831,0.051134
3571895061.178585,-0.134885,-0.133754,-0.103693,0.154827,0.051134
3571895061.188587,-0.135471,-0.134285,-0.102695,0.153829,0.051134
3571895061.198586,-0.136056,-0.134816,-0.101703,0.152837,0.051134
3571895061.208588,-0.136638,-0.135346,-0.100716,0.151850,0.051134
3571895061.218587,-0.137220,-0.135876,0.542799,0.150869,0.693668
3571895061.228588,-0.137799,-0.136405,0.543775,0.149893,0.693668
3571895061.238588,-0.138431,-0.136934,0.538319,0.155349,0.693668
3571895061.248589,-0.139060,-0.137462,0.532858,0.160810,0.693668
3571895061.258587,-0.139686,-0.137990,0.527432,0.166236,0.693668
3571895061.268589,-0.140310,-0.138517,0.522041,0.171627,0.693668
3571895061.278589,-0.140932,-0.139043,0.516686,0.176982,0.693668
3571895061.288589,-0.141552,-0.139569,0.511366,0.182303,0.693668
3571895061.298589,-0.142170,-0.140094,0.506080,0.187588,0.693668
3571895061.308590,-0.142786,-0.140619,0.500830,0.192838,0.693668
3571895061.318590,-0.143400,-0.141143,0.072805,0.198053,0.270858
3571895061.328590,-0.144011,-0.141666,0.067626,0.203233,0.270858
3571895061.338591,-0.144824,-0.142189,0.066709,0.204149,0.270858
3571895061.348591,-0.145635,-0.142712,0.065827,0.205031,0.270858
3571895061.358592,-0.146442,-0.143233,0.064953,0.205905,0.270858
3571895061.368592,-0.147245,-0.143754,0.064088,0.206770,0.270858
3571895061.378591,-0.148044,-0.144275,0.063231,0.207627,0.270858
3571895061.388593,-0.148839,-0.144795,0.062382,0.208477,0.270858
3571895061.398592,-0.149629,-0.145314,0.061541,0.209318,0.270858
3571895061.408593,-0.150416,-0.145833,0.060708,0.210151,0.270858
3571895061.418593,-0.151199,-0.146351,-0.048467,0.210976,0.162508
3571895061.428595,-0.151977,-0.146868,-0.049285,0.211793,0.162508
3571895061.438593,-0.152336,-0.147385,-0.049010,0.211518,0.162508
3571895061.448593,-0.152692,-0.147902,-0.048728,0.211236,0.162508
3571895061.458593,-0.153048,-0.148417,-0.048445,0.210953,0.162508
3571895061.468594,-0.153404,-0.148932,-0.048160,0.210669,0.162508
3571895061.478594,-0.153761,-0.149446,-0.047875,0.210383,0.162508
3571895061.488595,-0.154119,-0.149960,-0.047588,0.210096,0.162508
3571895061.498595,-0.154477,-0.150473,-0.047300,0.209808,0.162508
3571895061.508595,-0.154836,-0.150985,-0.047011,0.209519,0.162508
3571895061.518596,-0.155195,-0.151497,-0.452615,0.209229,-0.243385
3571895061.528595,-0.155554,-0.152008,-0.452324,0.208939,-0.243385
3571895061.538596,-0.155918,-0.152518,-0.447974,0.204588,-0.243385
3571895061.548596,-0.156282,-0.153028,-0.443622,0.200237,-0.243385
3571895061.558598,-0.156646,-0.153537,-0.439296,0.195910,-0.243385
3571895061.568597,-0.157010,-0.154045,-0.434994,0.191609,-0.243385
3571895061.578597,-0.157375,-0.154553,-0.430718,0.187332,-0.243385
3571895061.588597,-0.157741,-0.155060,-0.426466,0.183080,-0.243385
3571895061.598597,-0.158106,-0.155566,-0.422239,0.178854,-0.243385
3571895061.608598,-0.158473,-0.156072,-0.418038,0.174652,-0.243385
3571895061.618598,-0.158839,-0.156577,0.405813,0.170475,0.576289
3571895061.628599,-0.159206,-0.157081,0.409965,0.166324,0.576289
3571895061.638599,-0.159762,-0.157585,0.405895,0.170394,0.576289
3571895061.648600,-0.160320,-0.158088,0.401799,0.174489,0.576289
3571895061.658600,-0.160876,-0.158590,0.397731,0.178558,0.576289
3571895061.668600,-0.161430,-0.159091,0.393689,0.182600,0.576289
3571895061.678599,-0.161983,-0.159592,0.389675,0.186614,0.576289
3571895061.688600,-0.162535,-0.160092,0.385687,0.190602,0.576289
3571895061.698600,-0.163084,-0.160591,0.381725,0.194564,0.576289
3571895061.708601,-0.163632,-0.161089,0.377791,0.198498,0.576289
3571895061.718601,-0.164179,-0.161587,0.272864,0.202406,0.475269
3571895061.728600,-0.164723,-0.162084,0.268982,0.206287,0.475269
3571895061.738601,-0.165338,-0.162580,0.266138,0.209131,0.475269
3571895061.748601,-0.165952,-0.163076,0.263320,0.211949,0.475269
3571895061.758602,-0.166563,-0.163571,0.260523,0.214747,0.475269
3571895061.768602,-0.167172,-0.164065,0.257745,0.217524,0.475269
3571895061.778602,-0.167778,-0.164558,0.254988,0.220282,0.475269
3571895061.788604,-0.168382,-0.165051,0.252250,0.223019,0.475269
3571895061.798603,-0.168984,-0.165543,0.249533,0.225737,0.475269
3571895061.808603,-0.169583,-0.166034,0.246835,0.228434,0.475269
3571895061.818604,-0.170180,-0.166524,-0.119345,0.231112,0.111767
3571895061.828604,-0.170775,-0.167013,-0.122003,0.233770,0.111767
3571895061.838604,-0.171273,-0.167502,-0.121006,0.232773,0.111767
3571895061.848604,-0.171769,-0.167990,-0.119989,0.231756,0.111767
3571895061.858605,-0.172263,-0.168477,-0.118976,0.230743,0.111767
3571895061.868605,-0.172756,-0.168963,-0.117968,0.229735,0.111767
3571895061.878604,-0.173248,-0.169449,-0.116963,0.228730,0.111767
3571895061.888605,-0.173739,-0.169934,-0.115962,0.227729,0.111767
3571895061.898604,-0.174229,-0.170418,-0.114966,0.226733,0.111767
3571895061.908607,-0.174717,-0.170901,-0.113974,0.225741,0.111767
3571895061.918605,-0.175204,-0.171383,-0.443044,0.224752,-0.218291
